# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
    4425      169  7.676900E-03   6.888770E-03   4.384800E-03 -1.570140E+08  -2.535230E+06   9.706950E+05 -2.954430E+07  -1.094010E+07   1.143700E+07
    2066      170  5.239540E-03   9.729340E-03   1.871820E-03 -1.052180E+08  -2.196810E+07  -6.056110E+06 -7.248580E+07   3.823940E+06   4.204060E+07
    2035      171  1.138660E-03   1.113200E-02   6.309010E-04  5.934010E+07  -4.036680E+07   2.404610E+07 -6.854930E+07   4.387650E+06   5.045640E+07
    2027      172 -3.323740E-03   1.065150E-02   1.056020E-03  1.699950E+08  -9.916870E+06   8.054760E+07 -3.920150E+07  -3.625880E+06   5.374550E+07
    3919      173 -6.730870E-03   8.440290E-03   3.012210E-03  2.291750E+08   1.897550E+07   4.299460E+07  3.283040E+05  -2.432840E+07   2.308550E+07
    4003      174 -3.671900E-03   1.428390E-02   1.233790E-03  3.548720E+07  -8.316150E+07  -1.090040E+07 -7.818670E+06  -2.111150E+07  -1.094490E+07
    6809      175  9.788390E-04   1.474430E-02   8.265100E-04  3.163260E+07  -7.028220E+07  -7.040530E+06 -4.483910E+07  -1.896080E+07  -3.518570E+06
    4355      176  5.435710E-03   1.364770E-02   1.796610E-03  2.259630E+06  -3.679060E+07  -2.302050E+06 -5.745820E+07  -2.582630E+07  -3.387600E+06
     698      177  8.815970E-03   1.121140E-02   3.951950E-03 -1.419030E+07  -4.294840E+06  -8.486680E+06 -3.127690E+07  -3.197940E+07  -3.024890E+06
     701      178  1.045010E-02   7.917930E-03   6.865640E-03 -2.040090E+07  -1.077360E+07  -1.608480E+06 -2.621770E+07  -3.229990E+07  -1.014640E+07
    4375      179  1.001450E-02   4.419540E-03   9.960580E-03 -1.375330E+07   7.437690E+06   1.463510E+07 -1.032710E+07  -2.230720E+07  -2.267290E+07
    6332      180  7.595380E-03   1.409160E-03   1.262380E-02 -3.513720E+06   4.832170E+05   7.773150E+06  5.947240E+06  -1.634250E+07  -3.161120E+07
    4132      181  3.671900E-03  -5.169670E-04   1.432780E-02  1.641190E+07  -4.116270E+06  -2.592230E+04  1.402380E+06  -1.090500E+07  -3.596810E+07
     743      182 -9.788390E-04  -9.773420E-04   1.473510E-02  3.205380E+07   5.303670E+06   1.257660E+07 -4.787160E+06  -1.716340E+07  -2.183810E+07
     748      183 -5.435710E-03   1.192150E-04   1.376500E-02  4.140360E+07   4.167400E+06  -1.396830E+07 -1.688150E+07  -1.329140E+07  -2.380190E+07
    6535      184 -8.815970E-03   2.555520E-03   1.160960E-02  5.676580E+07   1.387880E+07   9.431150E+06 -1.044850E+07  -2.074000E+07  -3.352140E+07
    5251      185 -1.045010E-02   5.849030E-03   8.695950E-03  4.909850E+07   2.160020E+06  -7.484850E+06 -1.343430E+07  -1.656720E+07  -2.072760E+07
    3824      186 -1.001450E-02   9.347420E-03   5.601000E-03  5.781760E+06  -3.673170E+07  -2.575010E+07  5.579560E+06  -2.796060E+07  -4.216080E+06
    3823      187 -7.595380E-03   1.235780E-02   2.937790E-03  2.478490E+07  -5.477430E+07  -7.803010E+06  7.183910E+06  -2.942690E+07  -9.590700E+06
    3919      188 -5.156200E-03   5.200480E-03   5.878400E-03  3.993250E+08   9.625840E+07   1.157290E+08  6.648630E+07  -4.697400E+07   6.905560E+07
    3919      189 -3.214840E-03   8.219800E-03   3.207270E-03  3.367130E+08   1.137510E+07   1.116600E+08 -2.311100E+06  -3.313080E+07   7.964070E+07
    2027      190  1.147360E-03   8.965510E-03   2.547560E-03  1.198570E+08  -2.433620E+07   1.874310E+08 -1.117170E+08  -5.062310E+06   1.000920E+08
    2066      191  4.645580E-03   6.876080E-03   4.396040E-03 -1.260060E+08   3.567300E+06   1.447230E+07 -6.171020E+07  -2.098020E+06   3.013890E+07
    4424      192  4.645580E-03   3.524880E-03   7.360760E-03 -2.051870E+08   7.294460E+06  -5.943640E+06 -2.322940E+07  -1.009580E+07  -1.040350E+07
    4024      193  1.147360E-03   1.435440E-03   9.209230E-03  9.372450E+07   1.197620E+08  -9.100070E+06  1.025400E+08  -2.374280E+07  -9.681890E+07
    2019      194 -3.214840E-03   2.181150E-03   8.549520E-03  3.124970E+08   2.248470E+08   9.742310E+07  8.407190E+07   9.111220E+06   2.936020E+07
    3920      195 -5.156200E-03   9.722450E-16  -1.189440E-14  1.279990E+08   6.366410E+07   8.820210E+07  1.101730E+08   1.793220E+07  -2.552720E+07
      67      196 -3.214840E-03  -3.019320E-03   2.671120E-03  1.508060E+08   9.337600E+07   1.126340E+08  2.677850E+07  -3.022910E+06  -3.586950E+07
    4021      197  1.147360E-03  -3.765030E-03   3.330840E-03  8.245880E+07   3.835970E+07   6.712950E+07  7.225930E+07   2.394260E+07  -6.572270E+07
    4139      198  4.645580E-03  -1.675600E-03   1.482360E-03 -7.361050E+07   4.395590E+07   7.572870E+07  3.590500E+07  -1.926990E+07  -4.737640E+06
    4420      199  4.645580E-03   1.675600E-03  -1.482360E-03 -2.285130E+07   5.712580E+07   5.291190E+07 -1.760580E+07   4.215660E+06   3.246900E+07
    4008      200  1.147360E-03   3.765030E-03  -3.330840E-03  8.072600E+06  -1.210220E+08  -3.812820E+07 -2.783330E+07   6.569160E+07   2.219840E+07
    3913      201 -3.214840E-03   3.019320E-03  -2.671120E-03  5.349340E+07  -9.333480E+07  -1.101070E+07  6.503180E+07   7.147550E+07  -1.926970E+07
    4669      202 -1.002190E-02   1.898850E-02   1.653310E-02 -1.528960E+07   5.165220E+06  -1.730730E+07 -3.414490E+06  -2.916700E+06   1.600660E+07
    3948      203 -3.671900E-03   2.281460E-02   1.087650E-02 -4.545200E+07  -6.688250E+06  -1.258750E+07 -1.016040E+07   2.135170E+06   1.888000E+07
    3948      204 -7.630700E-03   2.128510E-02   1.307450E-02 -4.177960E+07  -7.311920E+06  -1.840380E+07 -1.040500E+07   2.974380E+06   2.252230E+07
    1750      205 -1.002190E-02   1.409460E-02   2.086270E-02  1.273090E+07   3.554960E+07   4.392040E+06 -2.157110E+07  -1.497180E+07   9.189410E+06
    5375      206 -1.053670E-02   1.673850E-02   1.892050E-02  3.625700E+06   2.137880E+07  -6.248100E+06 -1.205560E+07  -7.536200E+06   8.825190E+06
     978      207 -3.671900E-03   8.013710E-03   2.397050E-02  5.451110E+07   2.097020E+07   1.116760E+07 -3.076390E+07  -9.595640E+06   1.911990E+07
     978      208 -7.630480E-03   1.038190E-02   2.272010E-02  4.704330E+07   3.227800E+07   1.032190E+07 -3.455050E+07  -1.315250E+07   1.830150E+07
     752      209  7.617530E-04   2.328840E-02   1.045730E-02  9.606530E+06   7.946920E+06   8.071740E+06 -2.024150E+07  -4.772180E+06   1.213400E+07
    2081      210  5.057900E-03   2.234090E-02   1.129560E-02  2.936010E+07   2.047570E+07   9.800220E+06 -2.201500E+07  -1.116000E+07   1.323470E+07
    2081      211  8.441020E-03   2.014290E-02   1.324010E-02  2.324200E+07   2.119580E+07   1.331580E+07 -1.714750E+07  -1.173790E+07   1.617530E+07
    2110      212  1.030040E-02   1.709130E-02   1.593980E-02  1.135890E+07   1.235550E+07   1.571770E+07 -1.231230E+07  -9.732230E+06   1.160760E+07
    2086      213  1.030040E-02   1.373700E-02   1.890720E-02 -7.493950E+06  -1.963230E+07  -7.918420E+06 -1.311490E+07   1.193220E+07   9.979230E+06
    2086      214  8.441020E-03   1.068540E-02   2.160690E-02 -1.362130E+07  -1.993430E+07  -1.236910E+07 -1.454910E+07   1.472330E+07   1.229350E+07
    4255      215  5.057900E-03   8.487450E-03   2.355140E-02 -1.943950E+07  -1.045580E+07  -7.950870E+06 -1.171150E+07   6.563290E+06   1.042450E+07
    4069      216  7.617530E-04   7.539860E-03   2.438970E-02  8.289120E+06   3.634960E+05  -1.513370E+06 -1.295900E+07   1.276710E+06   1.469940E+07
    2020      217 -2.235000E-02  -4.443960E-02   3.931470E-02  1.834620E+07   1.421310E+05  -5.309510E+04  2.200960E+06  -2.942060E+05  -3.443240E+06
    1977      218 -1.196400E-01  -4.443960E-02   3.931470E-02  1.644960E+07   6.740920E+04  -5.611550E+04 -2.794850E+06  -2.214400E+05   3.677730E+06
    3787      219 -2.721450E-02  -4.443960E-02   3.931470E-02  2.719720E+07   1.687030E+05  -1.284970E+05  4.293200E+06  -1.899870E+05  -7.044950E+06
    3774      220 -3.207900E-02  -4.443960E-02   3.931470E-02  2.951510E+07   8.625120E+05   3.422750E+05  4.219370E+06  -8.159450E+03  -7.678010E+06
    3783      221 -3.694350E-02  -4.443960E-02   3.931470E-02  2.344290E+07  -5.937430E+05  -3.136570E+05 -6.117290E+06  -4.112270E+05  -1.015090E+07
    3558      222 -4.180790E-02  -4.443960E-02   3.931470E-02  2.136770E+07  -5.136530E+05  -6.015020E+05 -6.441470E+06  -1.928960E+05  -1.121920E+07
    3565      223 -4.667240E-02  -4.443960E-02   3.931470E-02  2.244240E+07   6.705830E+05   1.574640E+06 -7.022350E+06  -1.705460E+04  -1.115400E+07
    3410      224 -5.153690E-02  -4.443960E-02   3.931470E-02  1.890970E+07   1.457240E+06   3.343020E+06 -5.393060E+06   1.988770E+06  -1.063730E+07
    3411      225 -5.640140E-02  -4.443960E-02   3.931470E-02  1.941880E+07   2.614380E+06   5.078270E+06 -4.890180E+06   2.032060E+06  -8.428070E+06
    5725      226 -6.126590E-02  -4.443960E-02   3.931470E-02  1.765710E+07   2.990570E+06   4.407660E+06 -3.804470E+06   2.542620E+06  -5.060960E+06
    3370      227 -6.613030E-02  -4.443960E-02   3.931470E-02  1.536930E+07   1.306230E+06   2.948630E+06 -2.656770E+05   1.537920E+06  -1.125740E+06
    3373      228 -7.099480E-02  -4.443960E-02   3.931470E-02  1.534790E+07   6.069120E+05   4.986920E+05 -2.183860E+04   5.592100E+05   2.345390E+05
    3146      229 -7.585930E-02  -4.443960E-02   3.931470E-02  1.637850E+07   1.160140E+06   2.798360E+06  4.742870E+05   1.078360E+06   1.129310E+06
    5870      230 -8.072380E-02  -4.443960E-02   3.931470E-02  1.642190E+07   2.248070E+06   5.633380E+06  4.147240E+05   1.792120E+06   2.320360E+06
    3064      231 -8.558830E-02  -4.443960E-02   3.931470E-02  1.812100E+07   3.876570E+06   5.847930E+06  5.004150E+06   3.052740E+06   6.491470E+06
    3068      232 -9.045270E-02  -4.443960E-02   3.931470E-02  1.710120E+07   2.608200E+06   3.974720E+06  4.992780E+06   1.803260E+06   9.056390E+06
    2914      233 -9.531720E-02  -4.443960E-02   3.931470E-02  1.909630E+07   1.324970E+06   3.401520E+06  6.664040E+06   6.204570E+05   1.153340E+07
    2908      234 -1.001820E-01  -4.443960E-02   3.931470E-02  1.846510E+07  -1.071820E+04   4.641330E+05  6.324040E+06  -3.449100E+04   1.200270E+07
    5842      235 -1.050460E-01  -4.443960E-02   3.931470E-02  1.756140E+07  -8.588960E+05  -1.891820E+05  6.131620E+06  -2.911580E+05   1.138900E+07
    2895      236 -1.099110E-01  -4.443960E-02   3.931470E-02  1.891090E+07  -3.218160E+05  -5.262910E+05  5.294040E+06  -4.161150E+05   9.658990E+06
    2900      237 -1.147750E-01  -4.443960E-02   3.931470E-02  2.022030E+07   1.210240E+05  -4.429930E+05 -1.443000E+06  -2.214600E+05   5.616360E+06
      87      238 -2.235000E-02  -3.676510E-02   4.798960E-02  2.308170E+07  -2.596420E+06   5.054260E+06 -5.240550E+06  -1.145890E+06  -1.428620E+07
    6677      239 -2.235000E-02  -4.188140E-02   4.220630E-02  2.270090E+07  -7.547650E+05   1.731170E+06  8.581730E+04  -5.491030E+05  -8.543150E+06
    1395      240 -2.235000E-02  -3.932330E-02   4.509790E-02  1.782950E+07  -2.310220E+06   1.843510E+06 -4.786720E+06  -8.474490E+05  -1.160450E+07
    2868      241 -1.196400E-01  -3.676510E-02   4.798960E-02  1.850200E+07  -1.015940E+06   6.303170E+06  5.684000E+06  -6.358920E+05   1.699540E+07
    3790      242 -2.721450E-02  -3.676510E-02   4.798960E-02  2.238720E+07  -7.240270E+05   3.229970E+06 -7.258440E+06  -2.273820E+05  -1.849450E+07
    3789      243 -3.207900E-02  -3.676510E-02   4.798960E-02  2.420680E+07  -4.289580E+05   2.279540E+06 -7.810710E+06  -3.629300E+05  -2.064680E+07
    3717      244 -3.694350E-02  -3.676510E-02   4.798960E-02  2.602520E+07  -4.264320E+05   1.705450E+06 -6.639180E+06   1.044380E+05  -2.290430E+07
    3723      245 -4.180790E-02  -3.676510E-02   4.798960E-02  2.837260E+07  -4.227930E+05   3.031940E+06 -5.414010E+06   4.971820E+05  -2.565830E+07
    5956      246 -4.667240E-02  -3.676510E-02   4.798960E-02  2.740350E+07  -3.666950E+05   1.188760E+07 -9.310860E+06   2.961070E+06  -3.071360E+07
    3498      247 -5.153690E-02  -3.676510E-02   4.798960E-02  2.917070E+07   2.826510E+06   2.731140E+07 -8.519470E+06   6.380150E+06  -2.978210E+07
    3498      248 -5.640140E-02  -3.676510E-02   4.798960E-02  3.051840E+07   5.463170E+06   3.638060E+07 -7.574120E+06   1.018760E+07  -2.677250E+07
    3499      249 -6.126590E-02  -3.676510E-02   4.798960E-02  3.035220E+07   8.561610E+06   4.833230E+07 -4.966060E+06   1.268100E+07  -1.446520E+07
     252      250 -6.613030E-02  -3.676510E-02   4.798960E-02  4.401790E+07   3.847460E+06   3.471500E+07  1.108710E+06   6.215550E+06   1.026490E+07
     254      251 -7.099480E-02  -3.676510E-02   4.798960E-02  5.115350E+07   5.717920E+06   1.532630E+07  1.925960E+05   3.811040E+06   7.589850E+06
    6424      252 -7.585930E-02  -3.676510E-02   4.798960E-02  5.411310E+07   4.599680E+06   1.185790E+07 -1.327080E+06   2.428720E+06  -2.718560E+06
    1994      253 -8.072380E-02  -3.676510E-02   4.798960E-02  5.111190E+07   4.537120E+06   2.624400E+07 -2.541600E+06   5.098090E+06  -1.418500E+07
    3169      254 -8.558830E-02  -3.676510E-02   4.798960E-02  3.017000E+07   7.912110E+06   4.701950E+07  2.955160E+06   1.285280E+07   5.954580E+06
    3100      255 -9.045270E-02  -3.676510E-02   4.798960E-02  2.457930E+07   2.265440E+06   5.020640E+07  5.318750E+06   1.266450E+07   1.846860E+07
     335      256 -9.531720E-02  -3.676510E-02   4.798960E-02  2.821710E+07   5.168800E+06   3.259590E+07  9.539100E+06   8.502590E+06   2.866480E+07
     321      257 -1.001820E-01  -3.676510E-02   4.798960E-02  2.679480E+07   1.903830E+06   1.795740E+07  9.889500E+06   4.108530E+06   3.068020E+07
    3018      258 -1.050460E-01  -3.676510E-02   4.798960E-02  2.626900E+07  -7.510120E+05   3.962490E+06  5.717760E+06   1.072460E+06   2.550400E+07
    3008      259 -1.099110E-01  -3.676510E-02   4.798960E-02  2.451880E+07  -4.151220E+05   2.378210E+06  6.562210E+06   2.244900E+05   2.274450E+07
    2863      260 -1.147750E-01  -3.676510E-02   4.798960E-02  2.090790E+07  -6.584010E+05   3.418420E+06  6.886360E+06  -4.657580E+05   1.995540E+07
    5826      261 -1.196400E-01  -4.188140E-02   4.220630E-02  1.979940E+07  -1.256410E+06   1.795960E+06 -5.089300E+05  -6.955350E+05   9.118090E+06
    2903      262 -1.196400E-01  -3.932330E-02   4.509790E-02  1.809360E+07  -2.590470E+06   3.191140E+06  4.838480E+06  -8.457060E+05   1.262280E+07
    3592      263 -9.212580E-02  -2.308860E-02   7.112400E-02  2.667590E+06   4.103060E+07   6.928700E+07  5.646130E+06   6.679130E+07   1.097850E+07
    3405      264 -9.212580E-02  -2.192120E-02   6.638770E-02 -7.242130E+05  -2.524250E+07  -3.289380E+07 -8.111570E+04   4.949290E+07   8.406450E+05
    6747      265 -9.212580E-02  -1.868640E-02   6.273640E-02  1.923770E+06  -5.780570E+07  -3.241420E+07  5.385270E+04   6.171220E+07   4.635590E+04
    3303      266 -9.212580E-02  -1.412530E-02   6.100660E-02 -8.807830E+05  -3.946540E+07  -5.116020E+06  5.242430E+06   4.457760E+07   7.657040E+05
    3133      267 -9.212580E-02  -9.282820E-03   6.159460E-02  2.859210E+06   7.553270E+06   6.331450E+07  5.439660E+06   4.715960E+07   4.584580E+06
    3285      268 -9.212580E-02  -5.268230E-03   6.436560E-02 -1.591270E+06   3.083060E+07   1.079980E+08  1.630180E+06   5.908230E+07   3.938290E+06
    6749      269 -9.212580E-02  -3.001270E-03   6.868500E-02  7.981070E+05   1.066570E+06   1.527100E+08  5.589230E+05   3.127620E+07   7.581190E+06
    3441      270 -9.212580E-02  -3.001270E-03   7.356310E-02  2.872830E+06  -2.685140E+07   6.100560E+07  3.238870E+06   1.609360E+07  -4.875720E+06
    6785      271 -9.212580E-02  -5.268230E-03   7.788240E-02 -5.299420E+05  -5.890670E+07  -3.629080E+07 -3.271380E+06   2.283840E+07   5.079710E+06
    3860      272 -9.212580E-02  -9.282820E-03   8.065350E-02 -5.292600E+06  -9.028820E+07  -4.031390E+07  3.791880E+06   2.064010E+07   4.495950E+06
    4163      273 -9.212580E-02  -1.412530E-02   8.124150E-02 -1.380510E+06  -8.694190E+06  -1.685300E+07 -5.377300E+06   2.765880E+07   3.104010E+06
    3987      274 -9.212580E-02  -1.868640E-02   7.951170E-02  1.955570E+06   8.044630E+07   3.791830E+07  6.037740E+06   5.415210E+07   5.158770E+06
    3804      275 -9.212580E-02  -2.192120E-02   7.586040E-02  4.130620E+06   6.790020E+07   1.129050E+08  1.811250E+06   7.844140E+07   1.162520E+06
    5946      276 -9.149080E-02  -2.245360E-02   7.112400E-02  9.810430E+06   4.002680E+07   1.140070E+08  4.502470E+06   5.074110E+07   8.591790E+06
    3801      277 -9.149080E-02  -2.135890E-02   7.556530E-02  1.097020E+07   8.113960E+07   1.375270E+08  6.807480E+06   9.557100E+07   9.096390E+06
    3994      278 -9.149080E-02  -1.832570E-02   7.898910E-02  2.986640E+06   1.109780E+08   3.695780E+07  1.580460E+06   7.044600E+07   3.771350E+06
    4173      279 -9.149080E-02  -1.404880E-02   8.061110E-02 -8.821920E+06  -4.966370E+07  -2.703000E+07 -9.961510E+05  -7.097830E+06   1.830440E+06
    3861      280 -9.149080E-02  -9.508000E-03   8.005970E-02 -1.547600E+07  -1.257250E+08  -5.490440E+07  2.457430E+06   2.698030E+07   2.586350E+06
    3864      281 -9.149080E-02  -5.743540E-03   7.746130E-02 -1.239360E+07  -9.266200E+07  -6.783650E+07  3.592940E+06   3.743750E+07   4.243160E+06
    3390      282 -9.149080E-02  -3.617820E-03   7.341110E-02 -3.337850E+06  -2.233390E+07   6.984480E+07  2.311720E+04  -1.993900E+07   4.321940E+06
    3290      283 -9.149080E-02  -3.617820E-03   6.883690E-02  4.376920E+06  -7.672860E+06   1.698370E+08  1.672070E+06   4.074010E+07   5.729370E+06
    3280      284 -9.149080E-02  -5.743540E-03   6.478670E-02  5.739710E+06   2.925100E+07   1.396330E+08  5.160660E+06   6.962360E+07   7.303360E+06
    3132      285 -9.149080E-02  -9.508000E-03   6.218830E-02  3.903810E+06   3.084550E+07   6.104720E+07  8.550080E+06   4.914720E+07   3.803600E+06
    3299      286 -9.149080E-02  -1.404880E-02   6.163700E-02 -4.280540E+05  -5.695260E+07   1.298370E+07  9.431980E+06   4.312790E+07  -3.606000E+04
    6738      287 -9.149080E-02  -1.832570E-02   6.325900E-02  6.401550E+05  -6.663590E+07  -2.799170E+07  2.746950E+06   8.148170E+07   9.790990E+05
    3402      288 -9.149080E-02  -2.135890E-02   6.668280E-02 -1.036200E+06  -1.692390E+07  -4.128300E+07 -9.195790E+05   6.193580E+07   5.171140E+06
    3596      289 -8.450580E-02  -2.308860E-02   7.112400E-02  6.941140E+06   3.304310E+07   9.790170E+07 -3.835760E+06   4.761420E+07  -3.394380E+06
    3806      290 -8.450580E-02  -2.192120E-02   7.586040E-02  6.685390E+06   7.258010E+07   1.076890E+08 -4.848590E+06   7.391480E+07  -1.223770E+06
    6765      291 -8.450580E-02  -1.868640E-02   7.951170E-02  5.096790E+06   7.805040E+07   3.813900E+07 -3.792830E+06   4.829400E+07  -2.003350E+06
     204      292 -8.450580E-02  -1.412530E-02   8.124150E-02 -2.732130E+06  -2.310540E+05   3.906730E+06  6.699750E+06   3.100730E+07  -1.543420E+06
    3846      293 -8.450580E-02  -9.282820E-03   8.065350E-02 -1.244290E+06  -8.911900E+07  -3.247210E+07 -4.960880E+06   2.102580E+07  -1.732610E+06
    3856      294 -8.450580E-02  -5.268230E-03   7.788240E-02 -1.182390E+06  -6.270000E+07  -4.620110E+07 -1.267230E+06   2.748870E+07  -7.024490E+06
    3385      295 -8.450580E-02  -3.001270E-03   7.356310E-02 -1.155030E+06  -1.719140E+07   7.040610E+07 -3.665170E+06   9.392990E+06   3.176780E+06
    6748      296 -8.450580E-02  -3.001270E-03   6.868500E-02  8.773230E+05   4.499170E+06   1.412180E+08 -2.396550E+06   2.647580E+07  -5.503730E+06
     515      297 -8.450580E-02  -5.268230E-03   6.436560E-02  1.490710E+06   2.481850E+07   9.987560E+07 -7.155950E+06   5.825690E+07  -6.370000E+06
    3137      298 -8.450580E-02  -9.282820E-03   6.159460E-02  5.373770E+06  -4.844040E+06   6.024560E+07 -4.744870E+06   4.132000E+07  -5.484910E+06
     995      299 -8.450580E-02  -1.412530E-02   6.100660E-02 -3.561350E+05  -5.876250E+07   3.897960E+06  6.925780E+05   3.452710E+07  -1.297930E+06
    1528      300 -8.450580E-02  -1.868640E-02   6.273640E-02 -6.942280E+06  -6.750630E+07  -2.833990E+07  1.992240E+06   5.834200E+07  -3.485160E+06
