# elem_id    node_id        X            Y            Z         Damage        N_failure
      995        299  -8.450580E-02  -1.412530E-02   6.100660E-02   0.000000E+00   1.797693+308
     1528        300  -8.450580E-02  -1.868640E-02   6.273640E-02   0.000000E+00   1.797693+308
     3400        301  -8.450580E-02  -2.192120E-02   6.638770E-02   0.000000E+00   1.797693+308
     5943        302  -8.514080E-02  -2.245360E-02   7.112400E-02   0.000000E+00   1.797693+308
     3397        303  -8.514080E-02  -2.135890E-02   6.668280E-02   0.000000E+00   1.797693+308
     6738        304  -8.514080E-02  -1.832570E-02   6.325900E-02   0.000000E+00   1.797693+308
     3296        305  -8.514080E-02  -1.404880E-02   6.163700E-02   0.000000E+00   1.797693+308
     3139        306  -8.514080E-02  -9.508000E-03   6.218830E-02   0.000000E+00   1.797693+308
     3280        307  -8.514080E-02  -5.743540E-03   6.478670E-02   0.000000E+00   1.797693+308
     6781        308  -8.514080E-02  -3.617820E-03   6.883690E-02   0.000000E+00   1.797693+308
     3378        309  -8.514080E-02  -3.617820E-03   7.341110E-02   0.000000E+00   1.797693+308
     3866        310  -8.514080E-02  -5.743540E-03   7.746130E-02   0.000000E+00   1.797693+308
     3861        311  -8.514080E-02  -9.508000E-03   8.005970E-02   0.000000E+00   1.797693+308
     4185        312  -8.514080E-02  -1.404880E-02   8.061110E-02   0.000000E+00   1.797693+308
     3989        313  -8.514080E-02  -1.832570E-02   7.898910E-02   0.000000E+00   1.797693+308
     3801        314  -8.514080E-02  -2.135890E-02   7.556530E-02   0.000000E+00   1.797693+308
     6740        315  -6.355080E-02  -2.308860E-02   7.112400E-02   0.000000E+00   1.797693+308
     4610        316  -6.355080E-02  -2.192120E-02   6.638770E-02   0.000000E+00   1.797693+308
     6799        317  -6.355080E-02  -1.868640E-02   6.273640E-02   0.000000E+00   1.797693+308
      872        318  -6.355080E-02  -1.412530E-02   6.100660E-02   0.000000E+00   1.797693+308
     5934        319  -6.355080E-02  -9.282820E-03   6.159460E-02   0.000000E+00   1.797693+308
      258        320  -6.355080E-02  -5.268230E-03   6.436560E-02   0.000000E+00   1.797693+308
      271        321  -6.355080E-02  -3.001270E-03   6.868500E-02   0.000000E+00   1.797693+308
     4034        322  -6.355080E-02  -3.001270E-03   7.356310E-02   0.000000E+00   1.797693+308
     4220        323  -6.355080E-02  -5.268230E-03   7.788240E-02   0.000000E+00   1.797693+308
     6763        324  -6.355080E-02  -9.282820E-03   8.065350E-02   0.000000E+00   1.797693+308
       19        325  -6.355080E-02  -1.412530E-02   8.124150E-02   0.000000E+00   1.797693+308
     4437        326  -6.355080E-02  -1.868640E-02   7.951170E-02   0.000000E+00   1.797693+308
     4318        327  -6.355080E-02  -2.192120E-02   7.586040E-02   0.000000E+00   1.797693+308
     1358        328  -6.291580E-02  -2.245360E-02   7.112400E-02   0.000000E+00   1.797693+308
     1360        329  -6.291580E-02  -2.135890E-02   7.556530E-02   0.000000E+00   1.797693+308
     4438        330  -6.291580E-02  -1.832570E-02   7.898910E-02   0.000000E+00   1.797693+308
       23        331  -6.291580E-02  -1.404880E-02   8.061110E-02   0.000000E+00   1.797693+308
     4457        332  -6.291580E-02  -9.508000E-03   8.005970E-02   0.000000E+00   1.797693+308
     4211        333  -6.291580E-02  -5.743540E-03   7.746130E-02   0.000000E+00   1.797693+308
     4032        334  -6.291580E-02  -3.617820E-03   7.341110E-02   0.000000E+00   1.797693+308
      266        335  -6.291580E-02  -3.617820E-03   6.883690E-02   0.000000E+00   1.797693+308
      260        336  -6.291580E-02  -5.743540E-03   6.478670E-02   0.000000E+00   1.797693+308
     6305        337  -6.291580E-02  -9.508000E-03   6.218830E-02   0.000000E+00   1.797693+308
      867        338  -6.291580E-02  -1.404880E-02   6.163700E-02   0.000000E+00   1.797693+308
     3669        339  -6.291580E-02  -1.832570E-02   6.325900E-02   0.000000E+00   1.797693+308
     4618        340  -6.291580E-02  -2.135890E-02   6.668280E-02   0.000000E+00   1.797693+308
     4078        341  -5.593080E-02  -2.308860E-02   7.112400E-02   0.000000E+00   1.797693+308
     1370        342  -5.593080E-02  -2.192120E-02   7.586040E-02   0.000000E+00   1.797693+308
     4436        343  -5.593080E-02  -1.868640E-02   7.951170E-02   0.000000E+00   1.797693+308
     4516        344  -5.593080E-02  -1.412530E-02   8.124150E-02   0.000000E+00   1.797693+308
     6770        345  -5.593080E-02  -9.282820E-03   8.065350E-02   0.000000E+00   1.797693+308
     4205        346  -5.593080E-02  -5.268230E-03   7.788240E-02   0.000000E+00   1.797693+308
     3875        347  -5.593080E-02  -3.001270E-03   7.356310E-02   0.000000E+00   1.797693+308
     4642        348  -5.593080E-02  -3.001270E-03   6.868500E-02   0.000000E+00   1.797693+308
     4638        349  -5.593080E-02  -5.268230E-03   6.436560E-02   0.000000E+00   1.797693+308
     5932        350  -5.593080E-02  -9.282820E-03   6.159460E-02   0.000000E+00   1.797693+308
     5931        351  -5.593080E-02  -1.412530E-02   6.100660E-02   0.000000E+00   1.797693+308
     3678        352  -5.593080E-02  -1.868640E-02   6.273640E-02   0.000000E+00   1.797693+308
     6776        353  -5.593080E-02  -2.192120E-02   6.638770E-02   0.000000E+00   1.797693+308
     6663        354  -5.656580E-02  -2.245360E-02   7.112400E-02   0.000000E+00   1.797693+308
     4621        355  -5.656580E-02  -2.135890E-02   6.668280E-02   0.000000E+00   1.797693+308
     3673        356  -5.656580E-02  -1.832570E-02   6.325900E-02   0.000000E+00   1.797693+308
     6751        357  -5.656580E-02  -1.404880E-02   6.163700E-02   0.000000E+00   1.797693+308
     3634        358  -5.656580E-02  -9.508000E-03   6.218830E-02   0.000000E+00   1.797693+308
      260        359  -5.656580E-02  -5.743540E-03   6.478670E-02   0.000000E+00   1.797693+308
      265        360  -5.656580E-02  -3.617820E-03   6.883690E-02   0.000000E+00   1.797693+308
     2006        361  -5.656580E-02  -3.617820E-03   7.341110E-02   0.000000E+00   1.797693+308
     4211        362  -5.656580E-02  -5.743540E-03   7.746130E-02   0.000000E+00   1.797693+308
     4457        363  -5.656580E-02  -9.508000E-03   8.005970E-02   0.000000E+00   1.797693+308
       18        364  -5.656580E-02  -1.404880E-02   8.061110E-02   0.000000E+00   1.797693+308
     4439        365  -5.656580E-02  -1.832570E-02   7.898910E-02   0.000000E+00   1.797693+308
     1360        366  -5.656580E-02  -2.135890E-02   7.556530E-02   0.000000E+00   1.797693+308
     1991        367  -8.133080E-02  -3.473700E-02   5.640020E-02   0.000000E+00   1.797693+308
     1995        368  -8.450580E-02  -3.399170E-02   5.949080E-02   0.000000E+00   1.797693+308
     1995        369  -8.357660E-02  -3.451850E-02   5.730610E-02   0.000000E+00   1.797693+308
     2860        370  -8.133080E-02   2.973090E-02   3.730580E-02   0.000000E+00   1.797693+308
     1404        371  -8.133080E-02   2.512610E-02   3.866970E-02   0.000000E+00   1.797693+308
     1408        372  -8.133080E-02   2.052120E-02   4.003360E-02   0.000000E+00   1.797693+308
     6131        373  -8.133080E-02   1.591640E-02   4.139750E-02   0.000000E+00   1.797693+308
     4836        374  -8.133080E-02   1.131150E-02   4.276140E-02   0.000000E+00   1.797693+308
     2955        375  -8.133080E-02   6.706680E-03   4.412520E-02   0.000000E+00   1.797693+308
     6648        376  -8.133080E-02   2.101820E-03   4.548910E-02   0.000000E+00   1.797693+308
     4813        377  -8.133080E-02  -2.503030E-03   4.685300E-02   0.000000E+00   1.797693+308
     4815        378  -8.133080E-02  -7.107880E-03   4.821690E-02   0.000000E+00   1.797693+308
     4815        379  -8.133080E-02  -1.171270E-02   4.958080E-02   0.000000E+00   1.797693+308
     1624        380  -8.133080E-02  -1.631760E-02   5.094460E-02   0.000000E+00   1.797693+308
     1626        381  -8.133080E-02  -2.092240E-02   5.230850E-02   0.000000E+00   1.797693+308
      659        382  -8.133080E-02  -2.552730E-02   5.367240E-02   0.000000E+00   1.797693+308
     3106        383  -8.133080E-02  -3.013210E-02   5.503630E-02   0.000000E+00   1.797693+308
     2884        384  -8.450580E-02   2.713060E-02   4.138740E-02   0.000000E+00   1.797693+308
     2859        385  -8.378650E-02   2.877800E-02   3.880160E-02   0.000000E+00   1.797693+308
     1995        386  -8.450580E-02  -2.929000E-02   5.809820E-02   0.000000E+00   1.797693+308
     3099        387  -8.450580E-02  -2.458830E-02   5.670560E-02   0.000000E+00   1.797693+308
     1635        388  -8.450580E-02  -1.988660E-02   5.531310E-02   0.000000E+00   1.797693+308
     6717        389  -8.450580E-02  -1.518490E-02   5.392050E-02   0.000000E+00   1.797693+308
     3001        390  -8.450580E-02  -1.048320E-02   5.252790E-02   0.000000E+00   1.797693+308
     3001        391  -8.450580E-02  -5.781440E-03   5.113530E-02   0.000000E+00   1.797693+308
     6655        392  -8.450580E-02  -1.079730E-03   4.974280E-02   0.000000E+00   1.797693+308
     6652        393  -8.450580E-02   3.621990E-03   4.835020E-02   0.000000E+00   1.797693+308
     5152        394  -8.450580E-02   8.323700E-03   4.695760E-02   0.000000E+00   1.797693+308
     4836        395  -8.450580E-02   1.302540E-02   4.556510E-02   0.000000E+00   1.797693+308
     2967        396  -8.450580E-02   1.772710E-02   4.417250E-02   0.000000E+00   1.797693+308
     2977        397  -8.450580E-02   2.242880E-02   4.277990E-02   0.000000E+00   1.797693+308
     2001        398  -6.355080E-02  -3.399170E-02   5.949080E-02   0.000000E+00   1.797693+308
      285        399  -6.672580E-02  -3.473700E-02   5.640020E-02   0.000000E+00   1.797693+308
     2001        400  -6.448000E-02  -3.451850E-02   5.730610E-02   0.000000E+00   1.797693+308
     1997        401  -6.355080E-02   2.713060E-02   4.138740E-02   0.000000E+00   1.797693+308
     1997        402  -6.355080E-02   2.242880E-02   4.277990E-02   0.000000E+00   1.797693+308
     3306        403  -6.355080E-02   1.772710E-02   4.417250E-02   0.000000E+00   1.797693+308
     3268        404  -6.355080E-02   1.302540E-02   4.556510E-02   0.000000E+00   1.797693+308
     3333        405  -6.355080E-02   8.323700E-03   4.695760E-02   0.000000E+00   1.797693+308
     3323        406  -6.355080E-02   3.621990E-03   4.835020E-02   0.000000E+00   1.797693+308
     5888        407  -6.355080E-02  -1.079730E-03   4.974280E-02   0.000000E+00   1.797693+308
     3230        408  -6.355080E-02  -5.781440E-03   5.113530E-02   0.000000E+00   1.797693+308
     3423        409  -6.355080E-02  -1.048320E-02   5.252790E-02   0.000000E+00   1.797693+308
     6792        410  -6.355080E-02  -1.518490E-02   5.392050E-02   0.000000E+00   1.797693+308
     1454        411  -6.355080E-02  -1.988660E-02   5.531310E-02   0.000000E+00   1.797693+308
     3616        412  -6.355080E-02  -2.458830E-02   5.670560E-02   0.000000E+00   1.797693+308
     2001        413  -6.355080E-02  -2.929000E-02   5.809820E-02   0.000000E+00   1.797693+308
     3177        414  -6.672580E-02   2.973090E-02   3.730580E-02   0.000000E+00   1.797693+308
     3174        415  -6.427010E-02   2.877800E-02   3.880160E-02   0.000000E+00   1.797693+308
      289        416  -6.672580E-02  -3.013210E-02   5.503630E-02   0.000000E+00   1.797693+308
     3429        417  -6.672580E-02  -2.552730E-02   5.367240E-02   0.000000E+00   1.797693+308
     6689        418  -6.672580E-02  -2.092240E-02   5.230850E-02   0.000000E+00   1.797693+308
      937        419  -6.672580E-02  -1.631760E-02   5.094460E-02   0.000000E+00   1.797693+308
      937        420  -6.672580E-02  -1.171270E-02   4.958080E-02   0.000000E+00   1.797693+308
     3227        421  -6.672580E-02  -7.107880E-03   4.821690E-02   0.000000E+00   1.797693+308
     3227        422  -6.672580E-02  -2.503030E-03   4.685300E-02   0.000000E+00   1.797693+308
     6750        423  -6.672580E-02   2.101820E-03   4.548910E-02   0.000000E+00   1.797693+308
     5909        424  -6.672580E-02   6.706680E-03   4.412520E-02   0.000000E+00   1.797693+308
     4787        425  -6.672580E-02   1.131150E-02   4.276140E-02   0.000000E+00   1.797693+308
     6778        426  -6.672580E-02   1.591640E-02   4.139750E-02   0.000000E+00   1.797693+308
     6775        427  -6.672580E-02   2.052120E-02   4.003360E-02   0.000000E+00   1.797693+308
     6775        428  -6.672580E-02   2.512610E-02   3.866970E-02   0.000000E+00   1.797693+308
     3239        429  -9.212580E-02  -3.339550E-02   6.196320E-02   0.000000E+00   1.797693+308
     1987        430  -9.530080E-02  -3.414080E-02   5.887260E-02   0.000000E+00   1.797693+308
     3239        431  -9.305500E-02  -3.392230E-02   5.977860E-02   0.000000E+00   1.797693+308
     2883        432  -9.212580E-02   2.505030E-02   4.465260E-02   0.000000E+00   1.797693+308
     2965        433  -9.212580E-02   2.055440E-02   4.598420E-02   0.000000E+00   1.797693+308
     2965        434  -9.212580E-02   1.605860E-02   4.731580E-02   0.000000E+00   1.797693+308
     1055        435  -9.212580E-02   1.156280E-02   4.864730E-02   0.000000E+00   1.797693+308
     1065        436  -9.212580E-02   7.066940E-03   4.997890E-02   0.000000E+00   1.797693+308
     5058        437  -9.212580E-02   2.571120E-03   5.131050E-02   0.000000E+00   1.797693+308
     3000        438  -9.212580E-02  -1.924710E-03   5.264210E-02   0.000000E+00   1.797693+308
     5851        439  -9.212580E-02  -6.420540E-03   5.397370E-02   0.000000E+00   1.797693+308
     3089        440  -9.212580E-02  -1.091640E-02   5.530530E-02   0.000000E+00   1.797693+308
     3089        441  -9.212580E-02  -1.541220E-02   5.663690E-02   0.000000E+00   1.797693+308
     3300        442  -9.212580E-02  -1.990800E-02   5.796850E-02   0.000000E+00   1.797693+308
     3237        443  -9.212580E-02  -2.440390E-02   5.930010E-02   0.000000E+00   1.797693+308
     3239        444  -9.212580E-02  -2.889970E-02   6.063170E-02   0.000000E+00   1.797693+308
     6658        445  -9.530080E-02   2.765060E-02   4.057100E-02   0.000000E+00   1.797693+308
     2875        446  -9.284510E-02   2.669770E-02   4.206680E-02   0.000000E+00   1.797693+308
     1987        447  -9.530080E-02  -2.938760E-02   5.746480E-02   0.000000E+00   1.797693+308
     6440        448  -9.530080E-02  -2.463440E-02   5.605700E-02   0.000000E+00   1.797693+308
     6719        449  -9.530080E-02  -1.988120E-02   5.464920E-02   0.000000E+00   1.797693+308
     2992        450  -9.530080E-02  -1.512800E-02   5.324140E-02   0.000000E+00   1.797693+308
     2992        451  -9.530080E-02  -1.037490E-02   5.183360E-02   0.000000E+00   1.797693+308
     2994        452  -9.530080E-02  -5.621670E-03   5.042580E-02   0.000000E+00   1.797693+308
     2891        453  -9.530080E-02  -8.684800E-04   4.901790E-02   0.000000E+00   1.797693+308
     6125        454  -9.530080E-02   3.884710E-03   4.761010E-02   0.000000E+00   1.797693+308
     2839        455  -9.530080E-02   8.637890E-03   4.620230E-02   0.000000E+00   1.797693+308
     2838        456  -9.530080E-02   1.339110E-02   4.479450E-02   0.000000E+00   1.797693+308
     6772        457  -9.530080E-02   1.814430E-02   4.338670E-02   0.000000E+00   1.797693+308
     2873        458  -9.530080E-02   2.289750E-02   4.197890E-02   0.000000E+00   1.797693+308
     5953        459  -5.275580E-02  -3.414080E-02   5.887260E-02   0.000000E+00   1.797693+308
     2004        460  -5.593080E-02  -3.339550E-02   6.196320E-02   0.000000E+00   1.797693+308
     2004        461  -5.500160E-02  -3.392230E-02   5.977860E-02   0.000000E+00   1.797693+308
     3190        462  -5.275580E-02   2.765060E-02   4.057100E-02   0.000000E+00   1.797693+308
     3186        463  -5.275580E-02   2.289750E-02   4.197890E-02   0.000000E+00   1.797693+308
     3218        464  -5.275580E-02   1.814430E-02   4.338670E-02   0.000000E+00   1.797693+308
     3185        465  -5.275580E-02   1.339110E-02   4.479450E-02   0.000000E+00   1.797693+308
     3184        466  -5.275580E-02   8.637890E-03   4.620230E-02   0.000000E+00   1.797693+308
     3184        467  -5.275580E-02   3.884710E-03   4.761010E-02   0.000000E+00   1.797693+308
      906        468  -5.275580E-02  -8.684800E-04   4.901790E-02   0.000000E+00   1.797693+308
      909        469  -5.275580E-02  -5.621670E-03   5.042580E-02   0.000000E+00   1.797693+308
