# elem_id    node_id        X            Y            Z         Damage        N_failure
    16657       2316  -7.909280E-02  -2.579030E-02   2.281610E-02   0.000000E+00   1.797693+308
     9634       2317  -7.374470E-02  -3.161690E-02   2.797070E-02   0.000000E+00   1.797693+308
    10256       2318  -9.494340E-02   7.301970E-03  -6.459880E-03   0.000000E+00   1.797693+308
    10085       2319  -8.088240E-02   1.130130E-02  -9.998030E-03   0.000000E+00   1.797693+308
    14975       2320  -1.461760E-01  -1.316980E-02   1.165100E-02   0.000000E+00   1.797693+308
    17259       2321  -1.292070E-01   4.320810E-03  -3.822510E-03   0.000000E+00   1.797693+308
    18450       2322  -5.204800E-02   9.030220E-03  -7.988820E-03   0.000000E+00   1.797693+308
    16188       2323  -1.303340E-01  -1.897370E-02   1.678550E-02   0.000000E+00   1.797693+308
    18189       2324  -5.245680E-02  -3.153580E-02   2.789900E-02   0.000000E+00   1.797693+308
    17374       2325  -1.087420E-01  -5.235430E-03   4.631660E-03   0.000000E+00   1.797693+308
     5448       2326  -1.498970E-01   2.331960E-03  -2.063030E-03   0.000000E+00   1.797693+308
    18633       2327  -1.128050E-01   5.251300E-03  -4.645700E-03   0.000000E+00   1.797693+308
    11153       2328  -6.791190E-02   1.038250E-02  -9.185140E-03   0.000000E+00   1.797693+308
    11896       2329  -2.023220E-02  -2.471620E-02   2.186580E-02   0.000000E+00   1.797693+308
     9580       2330  -3.624850E-02  -2.802220E-02   2.479060E-02   0.000000E+00   1.797693+308
     9565       2331  -6.001980E-02  -2.183500E-02   1.931690E-02   0.000000E+00   1.797693+308
    18963       2332  -1.085220E-01  -3.331580E-02   2.947370E-02   0.000000E+00   1.797693+308
     3389       2333  -1.391230E-01   3.682310E-03  -3.257650E-03   0.000000E+00   1.797693+308
    10722       2334  -6.529420E-02  -3.704710E-02   3.277460E-02   0.000000E+00   1.797693+308
     2061       2335  -5.596770E-02  -6.913090E-03   6.115850E-03   0.000000E+00   1.797693+308
    14755       2336  -1.327350E-01   1.387360E-02  -1.227360E-02   0.000000E+00   1.797693+308
    16761       2337  -1.340890E-01  -3.350630E-02   2.964220E-02   0.000000E+00   1.797693+308
    10201       2338  -1.266090E-01  -5.505490E-03   4.870570E-03   0.000000E+00   1.797693+308
     9863       2339  -4.882810E-02   1.621830E-03  -1.434790E-03   0.000000E+00   1.797693+308
    11146       2340  -1.396090E-02  -3.145820E-02   2.783040E-02   0.000000E+00   1.797693+308
    12574       2341  -9.586550E-02  -3.749940E-02   3.317480E-02   0.000000E+00   1.797693+308
    16173       2342  -1.414730E-01  -1.553540E-02   1.374380E-02   0.000000E+00   1.797693+308
     9437       2343  -6.131350E-02  -1.533080E-02   1.356280E-02   0.000000E+00   1.797693+308
    18574       2344  -7.193280E-03  -1.206160E-02   1.067060E-02   0.000000E+00   1.797693+308
    13034       2345  -3.561990E-02  -3.426800E-02   3.031610E-02   0.000000E+00   1.797693+308
    11903       2346  -1.251330E-02  -2.019180E-02   1.786320E-02   0.000000E+00   1.797693+308
     5445       2347  -8.943860E-02   1.609670E-02  -1.424040E-02   0.000000E+00   1.797693+308
     9546       2348  -6.730580E-02  -2.643370E-02   2.338530E-02   0.000000E+00   1.797693+308
     9503       2349  -2.787070E-02  -5.673380E-03   5.019100E-03   0.000000E+00   1.797693+308
    19509       2350  -2.740390E-02  -1.191480E-02   1.054080E-02   0.000000E+00   1.797693+308
    10663       2351   9.823500E-03  -1.350010E-02   1.194320E-02   0.000000E+00   1.797693+308
    10655       2352   6.354520E-03  -1.667500E-02   1.475200E-02   0.000000E+00   1.797693+308
    12265       2353  -1.577110E-01  -1.119560E-02   9.904440E-03   0.000000E+00   1.797693+308
     7237       2354  -2.822680E-02   1.110350E-02  -9.822980E-03   0.000000E+00   1.797693+308
    10886       2355  -7.641690E-02  -4.053490E-02   3.586030E-02   0.000000E+00   1.797693+308
     3671       2356  -1.425330E-01  -7.520090E-03   6.652840E-03   0.000000E+00   1.797693+308
    12850       2357  -1.112610E-01   1.140980E-02  -1.009390E-02   0.000000E+00   1.797693+308
     9559       2358  -5.018290E-02  -2.154190E-02   1.905760E-02   0.000000E+00   1.797693+308
     9919       2359  -5.042000E-02  -1.501790E-02   1.328590E-02   0.000000E+00   1.797693+308
    10272       2360  -1.041970E-01  -5.147490E-03   4.553860E-03   0.000000E+00   1.797693+308
    13085       2361  -1.177320E-01  -8.180930E-03   7.237470E-03   0.000000E+00   1.797693+308
    10359       2362  -1.482410E-02  -5.228060E-03   4.625140E-03   0.000000E+00   1.797693+308
    13091       2363  -1.268020E-01  -1.204480E-02   1.065580E-02   0.000000E+00   1.797693+308
    11996       2364  -1.533730E-01  -4.358540E-03   3.855890E-03   0.000000E+00   1.797693+308
     9792       2365  -4.462350E-02  -8.912130E-03   7.884350E-03   0.000000E+00   1.797693+308
     9611       2366  -5.090960E-02  -3.542450E-02   3.133920E-02   0.000000E+00   1.797693+308
    16258       2367  -2.740770E-02  -4.058900E-02   3.590810E-02   0.000000E+00   1.797693+308
    10280       2368  -1.100000E-01  -1.178220E-02   1.042340E-02   0.000000E+00   1.797693+308
     9509       2369  -3.255890E-02  -4.661900E-03   4.124270E-03   0.000000E+00   1.797693+308
    11506       2370  -1.788990E-02   5.243120E-03  -4.638460E-03   0.000000E+00   1.797693+308
    14761       2371  -1.329720E-01  -2.727780E-02   2.413200E-02   0.000000E+00   1.797693+308
    12866       2372  -1.162540E-01  -1.958550E-02   1.732680E-02   0.000000E+00   1.797693+308
     1275       2373  -1.553820E-01  -1.470020E-02   1.300490E-02   0.000000E+00   1.797693+308
    12026       2374  -2.639720E-02  -2.823640E-02   2.498010E-02   0.000000E+00   1.797693+308
    12011       2375  -9.460230E-02   1.446460E-02  -1.279650E-02   0.000000E+00   1.797693+308
    10975       2376  -1.736280E-02  -4.017380E-02   3.554080E-02   0.000000E+00   1.797693+308
     2618       2377  -1.028650E-01  -2.309680E-02   2.043320E-02   0.000000E+00   1.797693+308
    18149       2378  -9.447570E-02  -9.994180E-04   8.841610E-04   0.000000E+00   1.797693+308
    10167       2379  -1.172750E-01  -2.744430E-02   2.427930E-02   0.000000E+00   1.797693+308
      921       2380  -9.661030E-02  -1.558320E-02   1.378610E-02   0.000000E+00   1.797693+308
     9529       2381  -8.976840E-02  -2.640440E-02   2.335930E-02   0.000000E+00   1.797693+308
    11307       2382  -1.075920E-01  -3.719650E-02   3.290680E-02   0.000000E+00   1.797693+308
    11147       2383  -1.287260E-02  -2.749240E-02   2.432190E-02   0.000000E+00   1.797693+308
     5900       2384  -3.595280E-02   1.133440E-02  -1.002730E-02   0.000000E+00   1.797693+308
    18244       2385  -8.612660E-02   9.620160E-03  -8.510720E-03   0.000000E+00   1.797693+308
     9373       2386  -9.010790E-02  -8.009080E-03   7.085440E-03   0.000000E+00   1.797693+308
     9512       2387  -8.382040E-02  -1.879560E-02   1.662810E-02   0.000000E+00   1.797693+308
    10928       2388  -5.707290E-02   9.109630E-03  -8.059080E-03   0.000000E+00   1.797693+308
     9564       2389  -5.705920E-02  -2.502880E-02   2.214240E-02   0.000000E+00   1.797693+308
     6910       2390  -1.197450E-01   1.969520E-02  -1.742390E-02   0.000000E+00   1.797693+308
    12234       2391  -1.215610E-01   8.516250E-03  -7.534130E-03   0.000000E+00   1.797693+308
    14820       2392  -1.494490E-02   1.343740E-03  -1.188780E-03   0.000000E+00   1.797693+308
     9425       2393  -7.074940E-02  -1.475040E-02   1.304940E-02   0.000000E+00   1.797693+308
     6158       2394  -1.412120E-01   1.215630E-04  -1.075440E-04   0.000000E+00   1.797693+308
    18239       2395  -7.449150E-02  -9.420570E-04   8.334150E-04   0.000000E+00   1.797693+308
     9938       2396  -6.299550E-02  -4.868370E-03   4.306930E-03   0.000000E+00   1.797693+308
    19940       2397  -1.294790E-01  -3.486690E-02   3.084590E-02   0.000000E+00   1.797693+308
    10055       2398  -8.360550E-02  -4.349310E-04   3.847730E-04   0.000000E+00   1.797693+308
     6907       2399  -1.245710E-01   2.040060E-02  -1.804790E-02   0.000000E+00   1.797693+308
    18209       2400  -3.110230E-02   2.210030E-03  -1.955160E-03   0.000000E+00   1.797693+308
     5200       2401  -6.173150E-03  -3.833210E-02   3.391150E-02   0.000000E+00   1.797693+308
    19704       2402  -1.120390E-01   1.995330E-03  -1.765220E-03   0.000000E+00   1.797693+308
     7849       2403  -1.359130E-01   2.069610E-02  -1.830930E-02   0.000000E+00   1.797693+308
     5451       2404  -1.548420E-01   3.940860E-03  -3.486380E-03   0.000000E+00   1.797693+308
     9815       2405  -3.900370E-02   1.706950E-04  -1.510100E-04   0.000000E+00   1.797693+308
    18064       2406  -1.389510E-01  -2.190240E-02   1.937650E-02   2.074269E-06   1.797693+308
     7302       2407  -6.635990E-03   5.140490E-03  -4.547670E-03   0.000000E+00   1.797693+308
     5433       2408  -2.650100E-02  -1.989220E-02   1.759810E-02   0.000000E+00   1.797693+308
    18215       2409  -3.712870E-02  -2.477130E-02   2.191460E-02   0.000000E+00   1.797693+308
     3398       2410  -1.347960E-01   1.059690E-02  -9.374830E-03   0.000000E+00   1.797693+308
     8825       2411  -8.757540E-02  -4.170760E-02   3.689770E-02   0.000000E+00   1.797693+308
    11706       2412  -2.141960E-03  -1.068310E-02   9.451120E-03   0.000000E+00   1.797693+308
     1014       2413  -2.141960E-03  -2.143850E-02   1.896620E-02   0.000000E+00   1.797693+308
    18205       2414  -7.830720E-02  -1.435290E-02   1.269770E-02   0.000000E+00   1.797693+308
    12491       2415  -6.319680E-02   5.329170E-03  -4.714590E-03   0.000000E+00   1.797693+308
     9847       2416  -3.361010E-02  -1.371200E-02   1.213070E-02   0.000000E+00   1.797693+308
    19187       2417  -1.394250E-01  -3.151460E-02   2.788020E-02   1.806819E-06   1.797693+308
      137       2418  -6.372510E-02  -2.042370E-02   1.806840E-02   0.000000E+00   1.797693+308
    19374       2419   5.444980E-03  -8.264050E-03   7.311000E-03   0.000000E+00   1.797693+308
    10700       2420  -3.516730E-02  -3.876520E-02   3.429470E-02   0.000000E+00   1.797693+308
    12576       2421  -9.172780E-02  -3.253280E-02   2.878100E-02   0.000000E+00   1.797693+308
     2622       2422  -1.063270E-01  -2.778320E-02   2.457910E-02   0.000000E+00   1.797693+308
    12898       2423  -7.607770E-02   6.619190E-03  -5.855840E-03   0.000000E+00   1.797693+308
    12859       2424  -1.276960E-01  -4.481360E-04   3.964550E-04   0.000000E+00   1.797693+308
     6599       2425  -5.845590E-02  -3.496290E-02   3.093080E-02   0.000000E+00   1.797693+308
    10210       2426  -1.152130E-01  -3.119160E-03   2.759450E-03   0.000000E+00   1.797693+308
    16685       2427  -4.429400E-02  -3.001010E-02   2.654920E-02   0.000000E+00   1.797693+308
     9406       2428  -7.294800E-02  -7.983270E-03   7.062600E-03   0.000000E+00   1.797693+308
    13051       2429  -1.095300E-01   1.665990E-02  -1.473860E-02   0.000000E+00   1.797693+308
     9929       2430  -6.435640E-02   1.792970E-03  -1.586200E-03   0.000000E+00   1.797693+308
     8073       2431  -4.362990E-02  -3.906380E-02   3.455880E-02   0.000000E+00   1.797693+308
    19233       2432  -1.050510E-01   6.737940E-03  -5.960900E-03   0.000000E+00   1.797693+308
    10721       2433  -5.825570E-02  -3.895910E-02   3.446620E-02   0.000000E+00   1.797693+308
     9876       2434  -5.284740E-02  -2.190360E-03   1.937760E-03   0.000000E+00   1.797693+308
    10532       2435  -1.161810E-01  -3.985060E-02   3.525490E-02   0.000000E+00   1.797693+308
    11507       2436  -2.363890E-02   4.413440E-03  -3.904470E-03   0.000000E+00   1.797693+308
     9631       2437  -7.308480E-02  -2.577780E-02   2.280500E-02   0.000000E+00   1.797693+308
     6557       2438   4.959270E-03  -2.094520E-02   1.852970E-02   0.000000E+00   1.797693+308
     9625       2439  -7.113080E-02  -3.806540E-02   3.367550E-02   0.000000E+00   1.797693+308
    17587       2440  -1.042760E-01   1.615700E-02  -1.429370E-02   0.000000E+00   1.797693+308
     5106       2441  -1.524480E-01  -8.709400E-03   7.704990E-03   0.000000E+00   1.797693+308
     8199       2442  -4.889570E-03  -7.816410E-03   6.914990E-03   0.000000E+00   1.797693+308
     9487       2443  -3.934470E-02  -5.677330E-03   5.022600E-03   0.000000E+00   1.797693+308
    15101       2444  -1.583890E-01  -2.091710E-02   1.850490E-02   0.000000E+00   1.797693+308
     9858       2445  -4.955690E-02  -8.396300E-03   7.428000E-03   0.000000E+00   1.797693+308
     5209       2446  -7.660030E-02   1.469080E-02  -1.299660E-02   0.000000E+00   1.797693+308
      712       2447  -3.798380E-02  -1.247170E-02   1.103340E-02   0.000000E+00   1.797693+308
    18476       2448  -1.354990E-01  -1.745790E-02   1.544460E-02   0.000000E+00   1.797693+308
    11298       2449  -1.268780E-01  -3.901360E-02   3.451440E-02   0.000000E+00   1.797693+308
       70       2450  -1.775390E-02  -1.248180E-02   1.104230E-02   0.000000E+00   1.797693+308
     9702       2451  -1.950140E-02  -3.164820E-03   2.799840E-03   0.000000E+00   1.797693+308
    10827       2452  -1.586110E-01   9.669330E-03  -8.554230E-03   0.000000E+00   1.797693+308
    13035       2453  -3.124120E-02  -3.718390E-02   3.289570E-02   0.000000E+00   1.797693+308
    15980       2454  -1.153310E-01  -3.138070E-02   2.776170E-02   0.000000E+00   1.797693+308
     1318       2455  -1.246950E-01  -2.305010E-02   2.039180E-02   0.000000E+00   1.797693+308
     9579       2456  -2.968710E-02  -3.313470E-02   2.931350E-02   0.000000E+00   1.797693+308
     9380       2457  -1.080360E-01  -2.386550E-02   2.111320E-02   0.000000E+00   1.797693+308
     9419       2458  -6.120950E-02  -1.218450E-02   1.077930E-02   0.000000E+00   1.797693+308
    12525       2459  -7.309330E-03  -1.594230E-02   1.410380E-02   0.000000E+00   1.797693+308
    14848       2460  -1.392410E-02   8.854270E-03  -7.833160E-03   0.000000E+00   1.797693+308
    15349       2461  -1.161480E-02  -3.938330E-02   3.484150E-02   0.000000E+00   1.797693+308
    10163       2462  -1.021790E-01  -1.585710E-02   1.402840E-02   0.000000E+00   1.797693+308
     5948       2463  -2.216430E-02   7.351730E-03  -6.503900E-03   0.000000E+00   1.797693+308
     3397       2464  -1.423470E-01   6.837540E-03  -6.049010E-03   0.000000E+00   1.797693+308
    10161       2465  -9.989820E-02  -1.946410E-02   1.721950E-02   0.000000E+00   1.797693+308
    10283       2466  -1.186010E-01  -1.559720E-02   1.379850E-02   0.000000E+00   1.797693+308
    18269       2467  -1.131270E-01  -1.568380E-02   1.387510E-02   0.000000E+00   1.797693+308
    20128       2468  -9.533690E-02  -2.667820E-02   2.360160E-02   0.000000E+00   1.797693+308
     5740       2469  -1.332820E-01  -6.997060E-03   6.190130E-03   0.000000E+00   1.797693+308
    19043       2470  -1.467940E-01  -3.281850E-02   2.903370E-02   1.000000E+00   4.286517E+04
     9412       2471  -6.897900E-02  -2.987620E-03   2.643070E-03   0.000000E+00   1.797693+308
    13101       2472  -1.165870E-01   1.036200E-02  -9.167020E-03   0.000000E+00   1.797693+308
    14748       2473  -1.291430E-01   1.094670E-02  -9.684300E-03   0.000000E+00   1.797693+308
     5222       2474  -1.273040E-01   1.494060E-02  -1.321760E-02   0.000000E+00   1.797693+308
    12326       2475  -1.178560E-01   1.437740E-02  -1.271930E-02   0.000000E+00   1.797693+308
     9504       2476  -2.452650E-02  -2.523290E-03   2.232290E-03   0.000000E+00   1.797693+308
     1681       2477  -1.236000E-01  -1.560260E-02   1.380320E-02   0.000000E+00   1.797693+308
    19191       2478   9.308300E-03  -3.638240E-03   3.218660E-03   0.000000E+00   1.797693+308
    12840       2479  -9.554730E-02  -8.194870E-03   7.249810E-03   0.000000E+00   1.797693+308
    11306       2480  -1.030030E-01  -3.365630E-02   2.977490E-02   0.000000E+00   1.797693+308
    13452       2481  -4.462420E-02   1.208840E-02  -1.069430E-02   0.000000E+00   1.797693+308
      724       2482  -2.179290E-02  -1.451250E-02   1.283890E-02   0.000000E+00   1.797693+308
    15344       2483  -1.567850E-02  -3.552700E-02   3.142990E-02   0.000000E+00   1.797693+308
      922       2484  -9.335910E-02  -1.179620E-02   1.043580E-02   0.000000E+00   1.797693+308
    19590       2485  -8.685670E-02  -4.222010E-03   3.735110E-03   0.000000E+00   1.797693+308
     9804       2486  -3.198400E-02   6.607720E-03  -5.845690E-03   0.000000E+00   1.797693+308
    14405       2487  -8.105810E-02  -3.685530E-02   3.260500E-02   0.000000E+00   1.797693+308
    10066       2488  -8.044960E-02   2.963930E-03  -2.622110E-03   0.000000E+00   1.797693+308
     5742       2489  -1.373760E-01  -9.457160E-03   8.366520E-03   0.000000E+00   1.797693+308
     7262       2490  -6.392490E-02   1.354210E-02  -1.198040E-02   0.000000E+00   1.797693+308
      901       2491  -1.523840E-01  -1.776440E-02   1.571570E-02   0.000000E+00   1.797693+308
     8224       2492  -7.386470E-03  -2.333970E-02   2.064800E-02   1.974856E-07   1.797693+308
     9812       2493  -4.058110E-02   4.424370E-03  -3.914130E-03   0.000000E+00   1.797693+308
    12978       2494  -8.898260E-02  -1.899870E-02   1.680770E-02   0.000000E+00   1.797693+308
     2560       2495   3.652030E-03  -1.136740E-02   1.005640E-02   0.000000E+00   1.797693+308
    12576       2496  -9.121730E-02  -3.566340E-02   3.155050E-02   0.000000E+00   1.797693+308
     5212       2497  -8.117750E-02   1.571310E-02  -1.390100E-02   0.000000E+00   1.797693+308
     1117       2498  -8.331790E-02  -1.157060E-02   1.023630E-02   0.000000E+00   1.797693+308
     9974       2499  -5.310710E-02  -1.802660E-02   1.594770E-02   0.000000E+00   1.797693+308
     9533       2500  -8.679440E-02  -2.260000E-02   1.999370E-02   0.000000E+00   1.797693+308
     9624       2501  -6.933800E-02  -3.410250E-02   3.016970E-02   0.000000E+00   1.797693+308
    12030       2502  -2.670860E-02  -2.410580E-02   2.132580E-02   0.000000E+00   1.797693+308
     6311       2503  -1.049850E-01  -4.083360E-02   3.612450E-02   0.000000E+00   1.797693+308
     9445       2504  -4.457420E-02  -1.558760E-02   1.379000E-02   0.000000E+00   1.797693+308
    16666       2505  -8.213050E-02  -2.953400E-02   2.612800E-02   0.000000E+00   1.797693+308
    11091       2506  -1.314500E-01   1.749760E-02  -1.547970E-02   0.000000E+00   1.797693+308
    17840       2507  -1.595790E-01   9.691150E-04  -8.573530E-04   0.000000E+00   1.797693+308
    16752       2508  -1.384550E-01  -3.531710E-02   3.124420E-02   0.000000E+00   1.797693+308
     9522       2509  -7.601310E-02  -2.215700E-02   1.960170E-02   0.000000E+00   1.797693+308
    10168       2510  -1.141480E-01  -2.354260E-02   2.082760E-02   0.000000E+00   1.797693+308
     9547       2511  -6.788650E-02  -3.032990E-02   2.683220E-02   0.000000E+00   1.797693+308
    15969       2512  -1.127150E-01  -3.543420E-02   3.134780E-02   0.000000E+00   1.797693+308
    18551       2513   1.163690E-03  -1.804550E-02   1.596440E-02   0.000000E+00   1.797693+308
    12524       2514  -1.225870E-02  -1.463010E-02   1.294290E-02   0.000000E+00   1.797693+308
     5823       2515  -1.587550E-01  -7.280780E-03   6.441130E-03   0.000000E+00   1.797693+308
     9363       2516  -1.190140E-01  -2.609200E-03   2.308300E-03   0.000000E+00   1.797693+308
     8194       2517  -9.025960E-03  -1.858500E-03   1.644170E-03   0.000000E+00   1.797693+308
    14218       2518  -3.160890E-02  -2.563280E-02   2.267670E-02   0.000000E+00   1.797693+308
     9354       2519  -1.000260E-01   9.347660E-03  -8.269650E-03   0.000000E+00   1.797693+308
     2055       2520  -5.811190E-02  -3.559830E-03   3.149300E-03   0.000000E+00   1.797693+308
     2282       2521  -1.417250E-01   2.092700E-02  -1.851360E-02   0.000000E+00   1.797693+308
    10258       2522  -9.050410E-02   5.281780E-03  -4.672660E-03   0.000000E+00   1.797693+308
    18327       2523  -9.753310E-03  -3.481110E-02   3.079660E-02   0.000000E+00   1.797693+308
     8658       2524  -1.311590E-01  -2.328460E-02   2.059930E-02   0.000000E+00   1.797693+308
     9349       2525  -1.064880E-01  -8.570380E-03   7.582010E-03   0.000000E+00   1.797693+308
    10361       2526  -1.016780E-02  -8.607720E-03   7.615050E-03   0.000000E+00   1.797693+308
    13084       2527  -1.210410E-01  -1.199640E-02   1.061290E-02   0.000000E+00   1.797693+308
    11435       2528  -1.315640E-01   1.004670E-03  -8.888040E-04   0.000000E+00   1.797693+308
     5636       2529   1.122580E-02  -2.612260E-02   2.311000E-02   0.000000E+00   1.797693+308
    12015       2530  -9.019500E-02   1.199120E-02  -1.060830E-02   0.000000E+00   1.797693+308
    13764       2531  -4.990790E-02  -3.968250E-02   3.510610E-02   0.000000E+00   1.797693+308
    11722       2532  -1.467110E-01  -9.498200E-03   8.402830E-03   0.000000E+00   1.797693+308
    12644       2533  -2.590600E-02  -3.647540E-02   3.226890E-02   0.000000E+00   1.797693+308
      499       2534  -5.500820E-02   5.546380E-03  -4.906750E-03   0.000000E+00   1.797693+308
     1673       2535  -1.317060E-01  -1.510100E-02   1.335950E-02   0.000000E+00   1.797693+308
     9604       2536  -6.928810E-02  -2.321720E-02   2.053970E-02   0.000000E+00   1.797693+308
     9346       2537  -1.044460E-01  -1.187920E-02   1.050920E-02   0.000000E+00   1.797693+308
    11726       2538  -1.419580E-01  -1.155170E-02   1.021950E-02   0.000000E+00   1.797693+308
     1055       2539  -1.585930E-01  -2.739990E-02   2.424000E-02   0.000000E+00   1.797693+308
     9505       2540  -2.919590E-02  -1.591970E-03   1.408370E-03   0.000000E+00   1.797693+308
     6406       2541  -6.746680E-04  -3.608460E-02   3.192320E-02   8.263617E-01   1.797693+308
     5019       2542  -9.220290E-03   1.623020E-03  -1.435850E-03   0.000000E+00   1.797693+308
     6766       2543  -1.551680E-01  -3.060360E-02   2.707420E-02   1.828849E-07   1.797693+308
    10284       2544  -1.076530E-01  -1.577050E-02   1.395180E-02   0.000000E+00   1.797693+308
    20156       2545  -5.756290E-02  -3.058700E-02   2.705960E-02   0.000000E+00   1.797693+308
    10044       2546  -7.632810E-02  -1.158820E-02   1.025180E-02   0.000000E+00   1.797693+308
    11899       2547  -1.709650E-02  -2.808720E-02   2.484810E-02   0.000000E+00   1.797693+308
     6173       2548  -1.385480E-01  -2.759370E-02   2.441150E-02   1.000000E+00   4.614179E+03
     3666       2549  -1.418600E-01  -3.829730E-03   3.388070E-03   0.000000E+00   1.797693+308
     6410       2550   4.214510E-03   7.518260E-03  -6.651230E-03   0.000000E+00   1.797693+308
    18444       2551  -1.489140E-01  -1.456090E-03   1.288170E-03   0.000000E+00   1.797693+308
    10536       2552  -1.217520E-01  -3.895780E-02   3.446500E-02   0.000000E+00   1.797693+308
    10173       2553  -1.108600E-01  -1.966170E-02   1.739430E-02   0.000000E+00   1.797693+308
     9343       2554  -1.063320E-01  -1.596680E-03   1.412550E-03   0.000000E+00   1.797693+308
    13094       2555  -1.166090E-01   3.307180E-03  -2.925780E-03   0.000000E+00   1.797693+308
     5924       2556   8.848090E-03   4.834080E-03  -4.276600E-03   0.000000E+00   1.797693+308
     5389       2557  -1.608460E-03   7.574220E-03  -6.700730E-03   0.000000E+00   1.797693+308
    18437       2558  -1.500310E-01   6.146390E-03  -5.437560E-03   0.000000E+00   1.797693+308
     8585       2559  -1.443510E-01  -1.883210E-02   1.666030E-02   1.542099E-06   1.797693+308
     5196       2560  -1.547100E-01   1.950510E-02  -1.725570E-02   0.000000E+00   1.797693+308
     4816       2561  -1.577110E-01   1.595930E-02  -1.411880E-02   0.000000E+00   1.797693+308
     7932       2562  -1.090960E-01  -4.086630E-02   3.615340E-02   0.000000E+00   1.797693+308
     3768       2563  -1.496170E-01   2.129870E-02  -1.884250E-02   0.000000E+00   1.797693+308
    11731       2564  -1.366190E-01  -1.347310E-02   1.191940E-02   0.000000E+00   1.797693+308
    11874       2565  -7.045950E-02   6.343180E-03  -5.611660E-03   0.000000E+00   1.797693+308
     9355       2566  -9.937500E-02   4.590330E-03  -4.060950E-03   0.000000E+00   1.797693+308
     1316       2567  -1.194210E-01  -2.348190E-02   2.077390E-02   0.000000E+00   1.797693+308
     9348       2568  -1.012820E-01  -8.376860E-03   7.410810E-03   0.000000E+00   1.797693+308
    18412       2569  -6.851120E-02   1.447840E-02  -1.280870E-02   0.000000E+00   1.797693+308
     1318       2570  -1.225070E-01  -2.738880E-02   2.423020E-02   0.000000E+00   1.797693+308
     2611       2571  -1.009050E-01  -2.695210E-02   2.384390E-02   0.000000E+00   1.797693+308
    10929       2572  -5.356980E-02   1.284330E-02  -1.136210E-02   0.000000E+00   1.797693+308
    12031       2573  -1.855620E-02  -2.092820E-02   1.851470E-02   0.000000E+00   1.797693+308
     9389       2574  -9.761760E-02  -2.307120E-02   2.041050E-02   0.000000E+00   1.797693+308
      731       2575  -2.636750E-02  -1.587390E-02   1.404330E-02   0.000000E+00   1.797693+308
     5232       2576  -1.587100E-01  -3.365440E-03   2.977320E-03   0.000000E+00   1.797693+308
     9369       2577  -9.432960E-02  -1.919030E-02   1.697720E-02   0.000000E+00   1.797693+308
     9611       2578  -4.766320E-02  -3.252870E-02   2.877740E-02   0.000000E+00   1.797693+308
     9612       2579  -4.909510E-02  -2.856450E-02   2.527030E-02   0.000000E+00   1.797693+308
    19751       2580   1.093590E-02   6.489340E-04  -5.740960E-04   0.000000E+00   1.797693+308
    14829       2581  -1.211380E-02   4.900890E-03  -4.335700E-03   0.000000E+00   1.797693+308
     2290       2582  -1.397230E-01   1.724910E-02  -1.525990E-02   0.000000E+00   1.797693+308
    17537       2583  -1.222140E-02  -2.403470E-02   2.126290E-02   0.000000E+00   1.797693+308
      914       2584  -9.117080E-02  -1.539740E-02   1.362170E-02   0.000000E+00   1.797693+308
      871       2585   8.109660E-03  -3.305230E-02   2.924060E-02   0.000000E+00   1.797693+308
     5210       2586  -7.242020E-02   1.256840E-02  -1.111890E-02   0.000000E+00   1.797693+308
     6515       2587   1.009960E-02  -2.033440E-02   1.798940E-02   0.000000E+00   1.797693+308
     9374       2588  -8.801200E-02  -1.160460E-02   1.026630E-02   0.000000E+00   1.797693+308
    18371       2589  -7.587310E-02  -3.709960E-02   3.282110E-02   0.000000E+00   1.797693+308
     2832       2590  -6.081850E-02  -5.824940E-04   5.153180E-04   0.000000E+00   1.797693+308
    11865       2591  -6.249110E-02   8.935950E-03  -7.905420E-03   0.000000E+00   1.797693+308
     6544       2592   1.090950E-02  -7.217920E-03   6.385520E-03   0.000000E+00   1.797693+308
    12235       2593  -1.212240E-01   4.433390E-03  -3.922110E-03   0.000000E+00   1.797693+308
    11433       2594  -1.338230E-01   4.048760E-03  -3.581840E-03   0.000000E+00   1.797693+308
    10728       2595  -6.686000E-02  -4.138200E-02   3.660960E-02   0.000000E+00   1.797693+308
     9557       2596  -5.187710E-02  -2.511460E-02   2.221830E-02   0.000000E+00   1.797693+308
     5741       2597  -1.377250E-01  -5.262420E-03   4.655530E-03   0.000000E+00   1.797693+308
     4416       2598  -6.447350E-02  -3.302020E-02   2.921220E-02   0.000000E+00   1.797693+308
     8825       2599  -9.159860E-02  -3.907480E-02   3.456850E-02   0.000000E+00   1.797693+308
    10093       2600  -8.203140E-02   6.843530E-03  -6.054310E-03   0.000000E+00   1.797693+308
     9372       2601  -8.494560E-02  -7.806000E-03   6.905780E-03   0.000000E+00   1.797693+308
     9985       2602  -6.895850E-02  -1.120880E-02   9.916140E-03   0.000000E+00   1.797693+308
    14295       2603  -7.713750E-02  -4.272490E-03   3.779770E-03   0.000000E+00   1.797693+308
    18179       2604  -4.084140E-02  -2.776970E-02   2.456720E-02   0.000000E+00   1.797693+308
    10933       2605  -5.763440E-02   1.349360E-02  -1.193750E-02   0.000000E+00   1.797693+308
     7036       2606  -1.383030E-01   1.370270E-02  -1.212250E-02   0.000000E+00   1.797693+308
