# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
     41.  11947. -0.137736E+00  0.208476E-01  0.392678E-02  0.204800E+08  0.341787E+08 -0.132799E+08  0.223619E+08 -0.377309E+08 -0.178674E+08
     41.   2786. -0.139060E+00  0.217690E-01  0.502794E-02  0.221902E+08  0.437416E+08 -0.234077E+07  0.314372E+08 -0.408837E+08 -0.185658E+08
     42.   2093. -0.161271E+00  0.349637E-01  0.128523E-03 -0.626206E+06 -0.568266E+07 -0.143614E+08 -0.333273E+07  0.938385E+07  0.684197E+07
     42.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.655070E+07  0.204494E+07 -0.146305E+08  0.290081E+07  0.466201E+07  0.249293E+07
     42.   3668. -0.161033E+00  0.339524E-01 -0.161792E-02 -0.224909E+07 -0.146932E+07 -0.191605E+08 -0.278055E+07  0.839608E+07  0.957843E+07
     42.   9035. -0.159111E+00  0.336104E-01 -0.163231E-02  0.690494E+07  0.154998E+07 -0.117563E+08  0.270037E+07  0.346556E+07  0.245894E+07
     43.   2093. -0.161271E+00  0.349637E-01  0.128523E-03 -0.354815E+07 -0.686548E+07 -0.175467E+08 -0.490165E+07  0.112378E+08  0.920846E+07
     43.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.480816E+07  0.208278E+07 -0.169258E+08  0.194347E+07  0.617600E+07  0.417749E+07
     43.   3651. -0.161912E+00  0.328452E-01 -0.387067E-03 -0.270718E+07 -0.123843E+06 -0.230728E+08 -0.201699E+07  0.101773E+08  0.977147E+07
     43.   3668. -0.161033E+00  0.339524E-01 -0.161792E-02 -0.441353E+07 -0.190558E+07 -0.217489E+08 -0.399420E+07  0.100228E+08  0.114833E+08
     44.   2093. -0.161271E+00  0.349637E-01  0.128523E-03  0.495030E+07 -0.567660E+07 -0.113947E+08 -0.471935E+06  0.809979E+07  0.270740E+07
     44.   6697. -0.159389E+00  0.338522E-01  0.111182E-02  0.199679E+08 -0.148242E+07 -0.530621E+07  0.907132E+07  0.261429E+07 -0.824774E+07
     44.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.114519E+08  0.279908E+07 -0.852555E+07  0.526273E+07  0.274350E+07 -0.154390E+07
     44.   9035. -0.159111E+00  0.336104E-01 -0.163231E-02  0.125703E+08  0.222669E+07 -0.668745E+07  0.477135E+07  0.119891E+07 -0.144700E+07
     45.   3668. -0.161033E+00  0.339524E-01 -0.161792E-02 -0.284926E+07 -0.780241E+06 -0.215316E+08 -0.238757E+07  0.737314E+07  0.102168E+08
     45.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.670787E+07  0.340859E+07 -0.146962E+08  0.297976E+07  0.405110E+07  0.283999E+07
     45.   3689. -0.161508E+00  0.325390E-01 -0.196646E-02 -0.180943E+07  0.113736E+07 -0.246076E+08 -0.926277E+06  0.637953E+07  0.100976E+08
     45.   9035. -0.159111E+00  0.336104E-01 -0.163231E-02  0.693010E+07  0.184648E+07 -0.108251E+08  0.248643E+07  0.254351E+07  0.262350E+07
     46.   3651. -0.161912E+00  0.328452E-01 -0.387067E-03 -0.288032E+07  0.186390E+07 -0.258854E+08 -0.120011E+07  0.933756E+07  0.103672E+08
     46.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.466523E+07  0.360101E+07 -0.180311E+08  0.228059E+07  0.547691E+07  0.458949E+07
     46.   3689. -0.161508E+00  0.325390E-01 -0.196646E-02 -0.390380E+07  0.120177E+07 -0.280156E+08 -0.159174E+07  0.781028E+07  0.118485E+08
     46.   3668. -0.161033E+00  0.339524E-01 -0.161792E-02 -0.492652E+07 -0.574441E+06 -0.250475E+08 -0.325921E+07  0.895502E+07  0.120216E+08
     47.   6697. -0.159389E+00  0.338522E-01  0.111182E-02  0.229448E+08  0.673065E+07  0.331540E+06  0.119810E+08 -0.324236E+07 -0.966673E+07
     47.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.154057E+08  0.559419E+07 -0.538315E+07  0.893240E+07 -0.437813E+06 -0.513115E+07
     47.   9035. -0.159111E+00  0.336104E-01 -0.163231E-02  0.170020E+08  0.534119E+07 -0.320733E+07  0.830763E+07 -0.218327E+07 -0.481020E+07
     47.  11904. -0.158638E+00  0.315580E-01 -0.995516E-03  0.213292E+08  0.129366E+08  0.468006E+07  0.138299E+08 -0.749785E+07 -0.109754E+08
     48.   2094. -0.162146E+00  0.336287E-01  0.130951E-02  0.935663E+07 -0.454093E+07 -0.115948E+08  0.532429E+07  0.771550E+07 -0.250824E+07
     48.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.120936E+08  0.242100E+07 -0.932093E+07  0.772541E+07  0.284897E+07 -0.433868E+07
     48.   6697. -0.159389E+00  0.338522E-01  0.111182E-02  0.230957E+08  0.167860E+07 -0.834263E+06  0.136570E+08  0.562423E+06 -0.125400E+08
     48.   9024. -0.159711E+00  0.314199E-01  0.115792E-02  0.193292E+08  0.443539E+07 -0.130734E+07  0.143038E+08 -0.135993E+07 -0.124123E+08
     49.   9034. -0.159942E+00  0.311655E-01 -0.250189E-02  0.140599E+08  0.910275E+07 -0.689794E+07  0.102901E+08 -0.278691E+07 -0.209340E+07
     49.   9035. -0.159111E+00  0.336104E-01 -0.163231E-02  0.151565E+08  0.658409E+07 -0.445976E+07  0.806922E+07 -0.160778E+07 -0.307141E+07
     49.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.135187E+08  0.628642E+07 -0.874381E+07  0.900564E+07 -0.796263E+05 -0.305387E+07
     49.  11904. -0.158638E+00  0.315580E-01 -0.995516E-03  0.203103E+08  0.143100E+08  0.397406E+07  0.137013E+08 -0.714445E+07 -0.864559E+07
     50.   3689. -0.161508E+00  0.325390E-01 -0.196646E-02  0.867920E+06  0.220499E+07 -0.226352E+08  0.144989E+07  0.473509E+07  0.796189E+07
     50.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.877536E+07  0.497558E+07 -0.136132E+08  0.553780E+07  0.188111E+07  0.123059E+07
     50.   9034. -0.159942E+00  0.311655E-01 -0.250189E-02  0.906084E+07  0.630969E+07 -0.133828E+08  0.730727E+07 -0.539088E+05  0.167732E+07
     50.   9035. -0.159111E+00  0.336104E-01 -0.163231E-02  0.962589E+07  0.498800E+07 -0.949728E+07  0.474112E+07  0.299146E+06  0.115170E+07
     51.   6697. -0.159389E+00  0.338522E-01  0.111182E-02  0.230985E+08  0.446865E+07 -0.554533E+06  0.141553E+08 -0.267080E+07 -0.124904E+08
     51.   9024. -0.159711E+00  0.314199E-01  0.115792E-02  0.209238E+08  0.829001E+07  0.121128E+07  0.150003E+08 -0.453175E+07 -0.136645E+08
     51.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.168036E+08  0.719969E+07 -0.393686E+07  0.106863E+08 -0.123086E+07 -0.731390E+07
     51.  11904. -0.158638E+00  0.315580E-01 -0.995516E-03  0.219690E+08  0.132930E+08  0.648255E+07  0.148456E+08 -0.824411E+07 -0.126877E+08
     52.   3669. -0.162394E+00  0.313702E-01 -0.272810E-03  0.508401E+07  0.890678E+07 -0.207754E+08  0.554876E+07  0.351370E+07  0.158481E+07
     52.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.106147E+08  0.688921E+07 -0.122387E+08  0.850171E+07  0.843784E+06 -0.288224E+07
     52.   9024. -0.159711E+00  0.314199E-01  0.115792E-02  0.170118E+08  0.925325E+07 -0.348446E+07  0.135899E+08 -0.204846E+07 -0.106367E+08
     52.  11715. -0.160538E+00  0.301140E-01 -0.489158E-03  0.126482E+08  0.114985E+08 -0.944217E+07  0.115011E+08 -0.157344E+07 -0.573279E+07
     53.   3669. -0.162394E+00  0.313702E-01 -0.272810E-03  0.134772E+07  0.806133E+07 -0.261123E+08  0.287688E+07  0.585535E+07  0.636988E+07
     53.   3689. -0.161508E+00  0.325390E-01 -0.196646E-02  0.444462E+06  0.559484E+07 -0.249591E+08  0.179093E+07  0.587217E+07  0.830443E+07
     53.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.690744E+07  0.619404E+07 -0.170480E+08  0.574857E+07  0.296899E+07  0.175762E+07
     53.  11715. -0.160538E+00  0.301140E-01 -0.489158E-03  0.842718E+07  0.101525E+08 -0.158054E+08  0.869599E+07  0.228203E+06 -0.951536E+06
     54.   3651. -0.161912E+00  0.328452E-01 -0.387067E-03 -0.233895E+07  0.365430E+07 -0.270766E+08 -0.442047E+06  0.889263E+07  0.983943E+07
     54.   3669. -0.162394E+00  0.313702E-01 -0.272810E-03 -0.152019E+07  0.737592E+07 -0.296349E+08  0.788622E+06  0.738939E+07  0.940806E+07
     54.   3689. -0.161508E+00  0.325390E-01 -0.196646E-02 -0.250868E+07  0.393946E+07 -0.284492E+08 -0.280912E+06  0.730020E+07  0.111707E+08
     54.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.494564E+07  0.427316E+07 -0.194260E+08  0.317768E+07  0.510535E+07  0.400009E+07
     55.   9024. -0.159711E+00  0.314199E-01  0.115792E-02  0.173867E+08  0.889815E+07  0.365410E+06  0.138170E+08 -0.403227E+07 -0.122963E+08
     55.  11715. -0.160538E+00  0.301140E-01 -0.489158E-03  0.138636E+08  0.114228E+08 -0.473471E+07  0.127177E+08 -0.395166E+07 -0.793943E+07
     55.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.152207E+08  0.827774E+07 -0.521182E+07  0.107308E+08 -0.193774E+07 -0.623159E+07
     55.  11904. -0.158638E+00  0.315580E-01 -0.995516E-03  0.197824E+08  0.124802E+08  0.555953E+07  0.143747E+08 -0.805844E+07 -0.109373E+08
     56.   3689. -0.161508E+00  0.325390E-01 -0.196646E-02  0.264534E+07  0.577623E+07 -0.221206E+08  0.341992E+07  0.414232E+07  0.693622E+07
     56.   9034. -0.159942E+00  0.311655E-01 -0.250189E-02  0.980930E+07  0.912730E+07 -0.131287E+08  0.877819E+07 -0.769207E+06  0.728125E+06
     56.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.971431E+07  0.676369E+07 -0.137766E+08  0.709742E+07  0.148265E+07  0.180137E+06
     56.  11715. -0.160538E+00  0.301140E-01 -0.489158E-03  0.985636E+07  0.104268E+08 -0.123486E+08  0.988988E+07 -0.102983E+07 -0.237477E+07
     57.   9034. -0.159942E+00  0.311655E-01 -0.250189E-02  0.136977E+08  0.108662E+08 -0.702374E+07  0.111469E+08 -0.344924E+07 -0.255784E+07
     57.  11946. -0.160383E+00  0.324804E-01 -0.610415E-03  0.139259E+08  0.831844E+07 -0.821983E+07  0.103189E+08 -0.921292E+06 -0.389335E+07
     57.  11715. -0.160538E+00  0.301140E-01 -0.489158E-03  0.133692E+08  0.121183E+08 -0.609775E+07  0.121076E+08 -0.377293E+07 -0.531247E+07
     57.  11904. -0.158638E+00  0.315580E-01 -0.995516E-03  0.179559E+08  0.121275E+08  0.174862E+07  0.139711E+08 -0.697329E+07 -0.892509E+07
     58.   3784.  0.110593E-01  0.212482E-01  0.812778E-02 -0.630714E+07 -0.842387E+07 -0.640201E+07  0.769800E+07 -0.216784E+07 -0.586434E+07
     58.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.202199E+08  0.128788E+08  0.810882E+07 -0.124905E+08 -0.132121E+08  0.617858E+07
     58.   8851.  0.896033E-02  0.211456E-01  0.973018E-02  0.128059E+08  0.102225E+08  0.701138E+07 -0.593701E+07 -0.111749E+08  0.628408E+07
     58.  10564.  0.963171E-02  0.197268E-01  0.736561E-02  0.614076E+07  0.585054E+06  0.249423E+07 -0.202534E+07 -0.891279E+07  0.144690E+07
     59.   3784.  0.110593E-01  0.212482E-01  0.812778E-02 -0.451740E+07 -0.681094E+07 -0.734657E+07  0.614100E+07 -0.234779E+07 -0.553583E+07
     59.   8851.  0.896033E-02  0.211456E-01  0.973018E-02  0.166628E+08  0.128153E+08  0.650209E+07 -0.848074E+07 -0.125495E+08  0.729502E+07
     59.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.246437E+08  0.159058E+08  0.937821E+07 -0.139409E+08 -0.132075E+08  0.757704E+07
     59.   8940.  0.110973E-01  0.196731E-01  0.112469E-01  0.182838E+08  0.925973E+07  0.117246E+07 -0.740367E+07 -0.795636E+07  0.466944E+07
     60.   8851.  0.896033E-02  0.211456E-01  0.973018E-02  0.195257E+08  0.142084E+08  0.111445E+08 -0.131597E+08 -0.147615E+08  0.101597E+08
     60.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.290337E+08  0.185101E+08  0.138509E+08 -0.185112E+08 -0.164062E+08  0.112053E+08
     60.  10359.  0.740193E-02  0.209703E-01  0.756073E-02  0.194055E+08  0.131041E+08  0.118417E+08 -0.121737E+08 -0.153718E+08  0.106332E+08
     60.  10564.  0.963171E-02  0.197268E-01  0.736561E-02  0.134177E+08  0.612447E+07  0.709405E+07 -0.663191E+07 -0.121105E+08  0.495166E+07
     61.   2319.  0.758059E-02  0.188748E-01  0.102812E-01  0.534892E+08  0.395919E+08  0.234247E+08 -0.426451E+08 -0.278452E+08  0.297963E+08
     61.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.384733E+08  0.274382E+08  0.190385E+08 -0.265345E+08 -0.207831E+08  0.167535E+08
     61.  10359.  0.740193E-02  0.209703E-01  0.756073E-02  0.377545E+08  0.224472E+08  0.170364E+08 -0.209245E+08 -0.175722E+08  0.150708E+08
     61.   8851.  0.896033E-02  0.211456E-01  0.973018E-02  0.344638E+08  0.250164E+08  0.167125E+08 -0.203126E+08 -0.188347E+08  0.152527E+08
     62.   3784.  0.110593E-01  0.212482E-01  0.812778E-02 -0.999568E+07 -0.139886E+08 -0.125036E+08  0.107599E+08  0.134944E+06 -0.964026E+07
     62.   3801.  0.124708E-01  0.194535E-01  0.870360E-02 -0.670702E+07 -0.117541E+08 -0.165583E+08  0.727777E+07  0.952453E+06 -0.108724E+08
     62.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.130846E+08  0.578902E+07  0.822688E+06 -0.853243E+07 -0.107376E+08  0.263878E+07
     62.  10564.  0.963171E-02  0.197268E-01  0.736561E-02  0.244349E+07 -0.404045E+07 -0.308470E+07  0.820097E+06 -0.626885E+07 -0.248730E+07
     63.   3784.  0.110593E-01  0.212482E-01  0.812778E-02 -0.758546E+07 -0.113190E+08 -0.126036E+08  0.926317E+07  0.895624E+06 -0.945563E+07
     63.   3801.  0.124708E-01  0.194535E-01  0.870360E-02 -0.491712E+07 -0.896912E+07 -0.178052E+08  0.639457E+07  0.288155E+07 -0.100787E+08
     63.   8940.  0.110973E-01  0.196731E-01  0.112469E-01  0.109255E+08  0.538952E+07 -0.408859E+07 -0.408862E+07 -0.339270E+07  0.160202E+06
     63.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.159628E+08  0.911315E+07  0.228442E+07 -0.953904E+07 -0.955110E+07  0.367869E+07
     64.   2381.  0.718928E-02  0.178174E-01  0.850575E-02  0.567898E+08  0.375641E+08  0.301281E+08 -0.393706E+08 -0.221464E+08  0.232831E+08
     64.  10359.  0.740193E-02  0.209703E-01  0.756073E-02  0.274136E+08  0.153262E+08  0.132729E+08 -0.181761E+08 -0.187038E+08  0.135741E+08
     64.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.363799E+08  0.261152E+08  0.171514E+08 -0.250875E+08 -0.181598E+08  0.130915E+08
     64.  10564.  0.963171E-02  0.197268E-01  0.736561E-02  0.188764E+08  0.998192E+07  0.727701E+07 -0.136348E+08 -0.152568E+08  0.641693E+07
     65.   2319.  0.758059E-02  0.188748E-01  0.102812E-01  0.639321E+08  0.477116E+08  0.307505E+08 -0.482573E+08 -0.273026E+08  0.350532E+08
     65.  10359.  0.740193E-02  0.209703E-01  0.756073E-02  0.415304E+08  0.268014E+08  0.163939E+08 -0.284894E+08 -0.193884E+08  0.173003E+08
     65.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.463124E+08  0.349276E+08  0.233897E+08 -0.329086E+08 -0.210134E+08  0.206551E+08
     65.   2381.  0.718928E-02  0.178174E-01  0.850575E-02  0.637976E+08  0.450837E+08  0.280331E+08 -0.480820E+08 -0.233827E+08  0.318821E+08
     66.   2319.  0.758059E-02  0.188748E-01  0.102812E-01  0.555847E+08  0.430835E+08  0.295276E+08 -0.417774E+08 -0.275681E+08  0.310315E+08
     66.   8940.  0.110973E-01  0.196731E-01  0.112469E-01  0.302524E+08  0.239002E+08  0.138661E+08 -0.175360E+08 -0.164754E+08  0.133600E+08
     66.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.370001E+08  0.276496E+08  0.184099E+08 -0.252474E+08 -0.196584E+08  0.165631E+08
     66.   8851.  0.896033E-02  0.211456E-01  0.973018E-02  0.334025E+08  0.256776E+08  0.164051E+08 -0.194950E+08 -0.184903E+08  0.151948E+08
     67.   3801.  0.124708E-01  0.194535E-01  0.870360E-02  0.142590E+07 -0.269143E+07 -0.145632E+08  0.157917E+07  0.684472E+06 -0.683431E+07
     67.   8940.  0.110973E-01  0.196731E-01  0.112469E-01  0.169206E+08  0.914506E+07 -0.865478E+06 -0.916814E+07 -0.660380E+07  0.399926E+07
     67.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.231725E+08  0.165824E+08  0.669368E+07 -0.146492E+08 -0.126547E+08  0.728484E+07
     67.   9507.  0.112684E-01  0.176999E-01  0.101908E-01  0.180656E+08  0.114153E+08 -0.108304E+07 -0.109174E+08 -0.749774E+07  0.412067E+07
     68.   2381.  0.718928E-02  0.178174E-01  0.850575E-02  0.548026E+08  0.396525E+08  0.273122E+08 -0.393230E+08 -0.228827E+08  0.241375E+08
     68.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.328913E+08  0.236578E+08  0.160626E+08 -0.236557E+08 -0.178261E+08  0.132001E+08
     68.   8908.  0.927816E-02  0.177203E-01  0.696328E-02  0.288570E+08  0.167350E+08  0.140818E+08 -0.217882E+08 -0.178504E+08  0.951437E+07
     68.  10564.  0.963171E-02  0.197268E-01  0.736561E-02  0.176775E+08  0.883921E+07  0.861530E+07 -0.131003E+08 -0.141192E+08  0.554712E+07
     69.   2381.  0.718928E-02  0.178174E-01  0.850575E-02  0.654381E+08  0.494602E+08  0.322599E+08 -0.511574E+08 -0.243915E+08  0.312038E+08
     69.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.393487E+08  0.286423E+08  0.206830E+08 -0.308777E+08 -0.212142E+08  0.191544E+08
     69.   2416.  0.832930E-02  0.163131E-01  0.868966E-02  0.539922E+08  0.513012E+08  0.342752E+08 -0.475399E+08 -0.279151E+08  0.310368E+08
     69.   8908.  0.927816E-02  0.177203E-01  0.696328E-02  0.343541E+08  0.217062E+08  0.168922E+08 -0.283103E+08 -0.198215E+08  0.148043E+08
     70.   2348.  0.863588E-02  0.172452E-01  0.103710E-01  0.559704E+08  0.668272E+08  0.509696E+08 -0.542613E+08 -0.362816E+08  0.435703E+08
     70.   2416.  0.832930E-02  0.163131E-01  0.868966E-02  0.590090E+08  0.633310E+08  0.466190E+08 -0.534407E+08 -0.329448E+08  0.397564E+08
     70.   2381.  0.718928E-02  0.178174E-01  0.850575E-02  0.707906E+08  0.609577E+08  0.412129E+08 -0.579127E+08 -0.286751E+08  0.399377E+08
     70.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.449387E+08  0.389605E+08  0.267896E+08 -0.370882E+08 -0.252375E+08  0.252900E+08
     71.   8908.  0.927816E-02  0.177203E-01  0.696328E-02  0.239821E+08  0.153360E+08  0.107515E+08 -0.194618E+08 -0.162281E+08  0.568812E+07
     71.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.258403E+08  0.187759E+08  0.120192E+08 -0.204692E+08 -0.165430E+08  0.846974E+07
     71.   8948.  0.110043E-01  0.160599E-01  0.849917E-02  0.239610E+08  0.160751E+08  0.876245E+07 -0.195592E+08 -0.147576E+08  0.515301E+07
     71.  11901.  0.111348E-01  0.178422E-01  0.765848E-02  0.159563E+08  0.842303E+07  0.205881E+07 -0.131369E+08 -0.111263E+08  0.815658E+06
     72.   2416.  0.832930E-02  0.163131E-01  0.868966E-02  0.405636E+08  0.398711E+08  0.268837E+08 -0.388825E+08 -0.256778E+08  0.245642E+08
     72.   8908.  0.927816E-02  0.177203E-01  0.696328E-02  0.341126E+08  0.227871E+08  0.177791E+08 -0.254384E+08 -0.192071E+08  0.108242E+08
     72.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.370391E+08  0.263133E+08  0.194588E+08 -0.264123E+08 -0.194840E+08  0.134021E+08
     72.   8948.  0.110043E-01  0.160599E-01  0.849917E-02  0.301596E+08  0.250170E+08  0.163396E+08 -0.252811E+08 -0.191416E+08  0.973610E+07
     73.   8908.  0.927816E-02  0.177203E-01  0.696328E-02  0.202130E+08  0.957233E+07  0.824692E+07 -0.166562E+08 -0.148275E+08  0.482415E+07
     73.  10564.  0.963171E-02  0.197268E-01  0.736561E-02  0.132736E+08  0.323243E+07  0.441839E+07 -0.769524E+07 -0.112429E+08  0.152027E+07
     73.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.229628E+08  0.151318E+08  0.960626E+07 -0.166411E+08 -0.146935E+08  0.727152E+07
     73.  11901.  0.111348E-01  0.178422E-01  0.765848E-02  0.125876E+08  0.386714E+07 -0.128394E+06 -0.105367E+08 -0.973482E+07  0.664571E+05
     74.   2319.  0.758059E-02  0.188748E-01  0.102812E-01  0.747762E+08  0.629063E+08  0.437145E+08 -0.606953E+08 -0.329022E+08  0.448323E+08
     74.   2381.  0.718928E-02  0.178174E-01  0.850575E-02  0.739685E+08  0.606388E+08  0.397488E+08 -0.594998E+08 -0.283949E+08  0.409966E+08
     74.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.482636E+08  0.391828E+08  0.286194E+08 -0.378907E+08 -0.241391E+08  0.263318E+08
     74.   2348.  0.863588E-02  0.172452E-01  0.103710E-01  0.609498E+08  0.664673E+08  0.502543E+08 -0.567678E+08 -0.370644E+08  0.446739E+08
     75.   2348.  0.863588E-02  0.172452E-01  0.103710E-01  0.449319E+08  0.516566E+08  0.413431E+08 -0.438297E+08 -0.318773E+08  0.342453E+08
     75.   2416.  0.832930E-02  0.163131E-01  0.868966E-02  0.455871E+08  0.492574E+08  0.372852E+08 -0.436319E+08 -0.296409E+08  0.319423E+08
     75.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.376741E+08  0.312495E+08  0.210513E+08 -0.304486E+08 -0.220494E+08  0.174681E+08
     75.   8948.  0.110043E-01  0.160599E-01  0.849917E-02  0.307707E+08  0.294509E+08  0.182069E+08 -0.293522E+08 -0.206633E+08  0.142484E+08
     76.   2262.  0.906314E-02  0.182831E-01  0.125430E-01  0.407517E+08  0.401467E+08  0.354130E+08 -0.356077E+08 -0.337331E+08  0.314566E+08
     76.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.352625E+08  0.253789E+08  0.160805E+08 -0.232912E+08 -0.192071E+08  0.157726E+08
     76.   8940.  0.110973E-01  0.196731E-01  0.112469E-01  0.291961E+08  0.211561E+08  0.105928E+08 -0.166633E+08 -0.149866E+08  0.126722E+08
     76.   9507.  0.112684E-01  0.176999E-01  0.101908E-01  0.297177E+08  0.226939E+08  0.121929E+08 -0.192942E+08 -0.157293E+08  0.123682E+08
     77.   2262.  0.906314E-02  0.182831E-01  0.125430E-01  0.517181E+08  0.582645E+08  0.462498E+08 -0.445701E+08 -0.422598E+08  0.403272E+08
     77.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.365237E+08  0.269839E+08  0.188189E+08 -0.277900E+08 -0.220901E+08  0.207651E+08
     77.   2319.  0.758059E-02  0.188748E-01  0.102812E-01  0.654640E+08  0.590429E+08  0.411365E+08 -0.520930E+08 -0.345734E+08  0.387413E+08
     77.   8940.  0.110973E-01  0.196731E-01  0.112469E-01  0.263878E+08  0.168879E+08  0.104419E+08 -0.193304E+08 -0.174071E+08  0.172838E+08
     78.   8948.  0.110043E-01  0.160599E-01  0.849917E-02  0.225387E+08  0.155839E+08  0.511886E+07 -0.180254E+08 -0.133561E+08  0.420202E+07
     78.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.251937E+08  0.182889E+08  0.107887E+08 -0.199450E+08 -0.157475E+08  0.844829E+07
     78.   9507.  0.112684E-01  0.176999E-01  0.101908E-01  0.225595E+08  0.148995E+08  0.323923E+07 -0.149798E+08 -0.114529E+08  0.480264E+07
     78.  11901.  0.111348E-01  0.178422E-01  0.765848E-02  0.135651E+08  0.706291E+07 -0.197955E+07 -0.121756E+08 -0.101524E+08 -0.278355E+06
     79.   2348.  0.863588E-02  0.172452E-01  0.103710E-01  0.402165E+08  0.450096E+08  0.345016E+08 -0.385569E+08 -0.286633E+08  0.286148E+08
     79.   8948.  0.110043E-01  0.160599E-01  0.849917E-02  0.302974E+08  0.247792E+08  0.150571E+08 -0.242342E+08 -0.177261E+08  0.103287E+08
     79.  11945.  0.953646E-02  0.185947E-01  0.910213E-02  0.370930E+08  0.271647E+08  0.197473E+08 -0.253670E+08 -0.188474E+08  0.138266E+08
