# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
     41.    945. -0.126799E+00 -0.243567E-01  0.452491E-01  0.423232E+07 -0.746622E+06  0.116115E+06 -0.231658E+07 -0.140152E+07 -0.171758E+07
     42.    505. -0.129059E+00 -0.144610E-01  0.530438E-01 -0.766220E+07 -0.105539E+07  0.778798E+06 -0.482024E+07 -0.151091E+07 -0.592112E+06
     42.    967. -0.129446E+00 -0.137170E-01  0.409435E-01 -0.182659E+06 -0.449301E+06  0.138440E+07 -0.347052E+07 -0.200454E+07 -0.116713E+07
     42.    506. -0.122629E+00 -0.603863E-02  0.505493E-01 -0.863192E+07 -0.203060E+07  0.954140E+06 -0.546587E+07 -0.123900E+07 -0.219821E+06
     42.    945. -0.126799E+00 -0.243567E-01  0.452491E-01  0.331011E+07 -0.287336E+06  0.136053E+07 -0.278383E+07 -0.114873E+07 -0.112983E+07
     43.     27. -0.138035E+00 -0.618068E-02  0.387997E-01  0.459479E+06  0.307294E+06  0.357336E+07 -0.552564E+07 -0.605505E+07 -0.448415E+06
     43.    506. -0.122629E+00 -0.603863E-02  0.505493E-01 -0.551959E+07 -0.199593E+07  0.165942E+07 -0.527538E+07 -0.200549E+07 -0.798043E+06
     43.    967. -0.129446E+00 -0.137170E-01  0.409435E-01  0.542763E+06 -0.903996E+05  0.261398E+07 -0.365476E+07 -0.305936E+07 -0.132535E+07
     43.    921. -0.126670E+00 -0.670148E-02  0.324269E-01  0.384093E+07 -0.595874E+05  0.347216E+07 -0.317563E+07 -0.281835E+07 -0.674508E+06
     44.     25. -0.138035E+00 -0.110747E-01  0.431293E-01 -0.157108E+07  0.112854E+07  0.370548E+07 -0.403779E+07 -0.649804E+07 -0.147542E+07
     44.     27. -0.138035E+00 -0.618068E-02  0.387997E-01 -0.834516E+06  0.198711E+07  0.411424E+07 -0.528208E+07 -0.777584E+07 -0.350472E+06
     44.    506. -0.122629E+00 -0.603863E-02  0.505493E-01 -0.828179E+07 -0.366731E+07  0.749952E+06 -0.608081E+07 -0.220593E+07 -0.706728E+06
     44.    967. -0.129446E+00 -0.137170E-01  0.409435E-01 -0.397052E+06 -0.695817E+05  0.204873E+07 -0.375074E+07 -0.371284E+07 -0.159755E+07
     45.     25. -0.138035E+00 -0.110747E-01  0.431293E-01 -0.432880E+07 -0.122162E+07  0.127684E+07 -0.446219E+07 -0.446602E+07 -0.127146E+07
     45.    506. -0.122629E+00 -0.603863E-02  0.505493E-01 -0.815785E+07 -0.123354E+07  0.203782E+07 -0.636061E+07 -0.158906E+07 -0.853918E+06
     45.    505. -0.129059E+00 -0.144610E-01  0.530438E-01 -0.770030E+07 -0.900549E+06  0.147114E+07 -0.547245E+07 -0.204511E+07 -0.100456E+07
     45.    967. -0.129446E+00 -0.137170E-01  0.409435E-01 -0.187939E+07 -0.233278E+06  0.161212E+07 -0.399827E+07 -0.245630E+07 -0.160192E+07
     46.    409. -0.527558E-01  0.276506E-01  0.405710E-01 -0.106415E+08 -0.287669E+06  0.139591E+07  0.132542E+07 -0.473533E+06 -0.638442E+06
     46.    612. -0.489676E-01  0.301029E-01  0.367220E-01 -0.951905E+07  0.392807E+06  0.192485E+07  0.696484E+06 -0.812364E+06  0.302947E+06
     46.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.117558E+08  0.722178E+06  0.265448E+07  0.135581E+07 -0.656774E+06 -0.244465E+06
     46.    682. -0.585129E-01  0.282143E-01  0.396863E-01 -0.119078E+08  0.115788E+07  0.304966E+07  0.447800E+06 -0.175074E+07 -0.113007E+07
     47.    384. -0.642701E-01  0.287780E-01  0.388016E-01 -0.164554E+08 -0.158327E+06  0.890245E+06 -0.160267E+06 -0.453265E+06 -0.156210E+07
     47.    686. -0.609319E-01  0.325127E-01  0.329395E-01 -0.161628E+08  0.183249E+05  0.148909E+07 -0.676841E+05 -0.107132E+06  0.841585E+06
     47.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.133233E+08  0.199176E+06  0.311648E+07  0.311483E+06  0.715993E+05  0.511488E+06
     47.    819. -0.646291E-01  0.242704E-01  0.319683E-01 -0.137961E+08 -0.834862E+06  0.476220E+06  0.108103E+06  0.663269E+06  0.136976E+07
     48.    384. -0.642701E-01  0.287780E-01  0.388016E-01 -0.144377E+08  0.781567E+06  0.306684E+07  0.526910E+06 -0.911361E+06 -0.127881E+07
     48.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.145302E+08 -0.335717E+04  0.213253E+07  0.360682E+06 -0.693716E+06 -0.729339E+06
     48.    686. -0.609319E-01  0.325127E-01  0.329395E-01 -0.174508E+08 -0.178826E+06  0.162880E+07 -0.310233E+06 -0.608565E+06 -0.282303E+06
     48.    682. -0.585129E-01  0.282143E-01  0.396863E-01 -0.137515E+08  0.882273E+06  0.324971E+07  0.103272E+07 -0.143554E+07 -0.137231E+07
     49.    443. -0.467888E-01  0.325552E-01  0.328729E-01 -0.954242E+07  0.506869E+06  0.136923E+07  0.968897E+06 -0.624733E+05  0.153576E+07
     49.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.931028E+07  0.122008E+06  0.151272E+07  0.794384E+06  0.556795E+06  0.114301E+07
     49.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.451164E+07  0.389805E+05  0.713404E+06  0.178713E+06  0.904538E+06  0.181682E+07
     49.    895. -0.499739E-01  0.181069E-01  0.346190E-01 -0.654012E+07  0.221338E+06  0.120611E+07  0.117248E+07  0.790105E+06  0.125116E+07
     50.    819. -0.646291E-01  0.242704E-01  0.319683E-01 -0.854678E+07 -0.527421E+06  0.844836E+06  0.235802E+06  0.124049E+07  0.138227E+07
     50.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.293362E+07  0.514707E+05  0.108365E+07  0.138851E+06  0.111203E+07  0.161206E+07
     50.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.960681E+07 -0.319764E+06  0.115765E+07  0.531630E+06  0.957547E+06  0.124798E+07
     50.    895. -0.499739E-01  0.181069E-01  0.346190E-01 -0.640285E+07  0.274959E+06  0.113425E+07  0.111895E+07  0.115205E+07  0.130526E+07
     51.    819. -0.646291E-01  0.242704E-01  0.319683E-01 -0.101243E+08 -0.365211E+06  0.132257E+07  0.552880E+06  0.108000E+07  0.419589E+06
     51.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.107069E+08  0.292057E+06  0.259976E+07  0.872109E+06  0.709104E+06  0.135298E+06
     51.    831. -0.575917E-01  0.222787E-01  0.398878E-01 -0.109767E+08  0.133700E+06  0.295103E+07  0.115027E+07  0.924567E+06 -0.596581E+06
     51.    895. -0.499739E-01  0.181069E-01  0.346190E-01 -0.823339E+07  0.200262E+06  0.133183E+07  0.135750E+07  0.125986E+07  0.519204E+06
     52.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.123733E+08 -0.971963E+05  0.937285E+06 -0.271114E+06  0.206841E+06  0.996836E+06
     52.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.461827E+07 -0.173434E+06  0.952588E+06  0.707983E+05  0.777389E+06  0.154045E+07
     52.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.109851E+08 -0.190430E+06  0.126666E+07  0.283207E+06  0.492171E+06  0.123518E+07
     52.    819. -0.646291E-01  0.242704E-01  0.319683E-01 -0.100226E+08 -0.266570E+06  0.917135E+06  0.121647E+06  0.901763E+06  0.130647E+07
     53.    443. -0.467888E-01  0.325552E-01  0.328729E-01 -0.108832E+08  0.262521E+06  0.134513E+07  0.442882E+06 -0.356193E+06  0.169044E+07
     53.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.109526E+08  0.123807E+06  0.149741E+07  0.440476E+06  0.177402E+06  0.130088E+07
     53.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.137830E+08 -0.127694E+06  0.602602E+06 -0.290651E+06  0.100957E+06  0.138276E+07
     53.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.653654E+07 -0.311832E+06  0.436806E+06 -0.923001E+04  0.641467E+06  0.189268E+07
     54.    612. -0.489676E-01  0.301029E-01  0.367220E-01 -0.110294E+08  0.769837E+06  0.214452E+07  0.679034E+06 -0.107074E+07  0.412640E+06
     54.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.129913E+08  0.130222E+06  0.237676E+07  0.503838E+06 -0.447374E+06  0.478988E+05
     54.    682. -0.585129E-01  0.282143E-01  0.396863E-01 -0.141614E+08  0.944154E+06  0.256223E+07  0.911566E+06 -0.160769E+07 -0.127571E+07
     54.    686. -0.609319E-01  0.325127E-01  0.329395E-01 -0.164381E+08  0.311445E+06  0.158018E+07 -0.114278E+06 -0.672032E+06  0.505568E+05
     55.    443. -0.467888E-01  0.325552E-01  0.328729E-01 -0.110448E+08  0.290341E+06  0.781368E+06  0.142649E+07 -0.625590E+06  0.249149E+07
     55.    612. -0.489676E-01  0.301029E-01  0.367220E-01 -0.106107E+08  0.195931E+06  0.856795E+06  0.177595E+07 -0.626390E+06  0.199503E+07
     55.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.106948E+08  0.311259E+06  0.201479E+07  0.110743E+07  0.193290E+06  0.588918E+06
     55.    895. -0.499739E-01  0.181069E-01  0.346190E-01 -0.793296E+07  0.434812E+06  0.155492E+07  0.152258E+07  0.692759E+06  0.833662E+06
     56.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.155469E+08 -0.331374E+06 -0.359665E+05 -0.292378E+06  0.368080E+05  0.115381E+07
     56.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.134434E+08 -0.350454E+06  0.153781E+07  0.295222E+06  0.127466E+06  0.943113E+06
     56.    686. -0.609319E-01  0.325127E-01  0.329395E-01 -0.157904E+08 -0.148859E+06  0.691825E+06 -0.954858E+05 -0.974409E+04  0.101428E+07
     56.    819. -0.646291E-01  0.242704E-01  0.319683E-01 -0.130950E+08 -0.793616E+06  0.510205E+05  0.151515E+06  0.493488E+06  0.129927E+07
     57.    443. -0.467888E-01  0.325552E-01  0.328729E-01 -0.124776E+08  0.538631E+06  0.158450E+07 -0.219527E+06 -0.682310E+06  0.454622E+06
     57.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.160333E+08  0.241692E+06  0.306416E+06 -0.445177E+06 -0.559504E+05  0.104145E+07
     57.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.130113E+08  0.151706E+05  0.196608E+07  0.275190E+06 -0.208675E+06  0.709387E+06
     57.    686. -0.609319E-01  0.325127E-01  0.329395E-01 -0.160854E+08  0.271628E+06  0.873012E+06 -0.212527E+06 -0.381247E+06  0.645775E+06
     58.    443. -0.467888E-01  0.325552E-01  0.328729E-01 -0.116925E+08  0.220121E+05  0.885619E+06  0.393452E+06 -0.120300E+07  0.208364E+07
     58.    612. -0.489676E-01  0.301029E-01  0.367220E-01 -0.109824E+08  0.233905E+06  0.113635E+07  0.611296E+06 -0.118050E+07  0.155329E+07
     58.    686. -0.609319E-01  0.325127E-01  0.329395E-01 -0.144120E+08  0.808685E+06  0.217042E+07 -0.220651E+06 -0.470668E+06 -0.300467E+06
     58.    966. -0.562626E-01  0.271862E-01  0.342070E-01 -0.118351E+08  0.963591E+05  0.204433E+07  0.390644E+06 -0.290705E+06  0.271991E+06
     59.    564.  0.188618E-02  0.161693E-01 -0.461163E-02  0.500538E+08 -0.704483E+07 -0.409276E+06 -0.128329E+08  0.529265E+07  0.100794E+07
     59.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.505805E+08 -0.191448E+08 -0.147808E+08 -0.241793E+08  0.123374E+08  0.663935E+07
     59.    635. -0.681509E-03  0.133445E-01  0.161502E-05  0.580450E+08 -0.319565E+08 -0.430483E+07 -0.263027E+08  0.353131E+07 -0.744212E+07
     59.    871. -0.599448E-02  0.106761E-01 -0.319361E-02  0.501105E+08 -0.262324E+08 -0.360621E+07 -0.122919E+08 -0.245732E+06 -0.993300E+06
     60.    537.  0.188618E-02  0.113590E-01 -0.100490E-01  0.466182E+08  0.340391E+07 -0.280238E+06 -0.548638E+07 -0.929487E+06  0.310469E+06
     60.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.496425E+08 -0.143438E+08 -0.120883E+08 -0.221386E+08  0.740186E+07  0.345683E+06
     60.    564.  0.188618E-02  0.161693E-01 -0.461163E-02  0.465053E+08  0.232360E+06 -0.157017E+07 -0.805058E+07  0.382601E+07  0.254218E+07
     60.    871. -0.599448E-02  0.106761E-01 -0.319361E-02  0.500412E+08 -0.142736E+08  0.884395E+06 -0.825826E+07  0.595139E+06 -0.917982E+06
     61.    117. -0.400050E-02  0.103902E-01  0.128720E-02  0.132112E+09 -0.356125E+08  0.345416E+08 -0.194749E+08  0.252158E+08  0.244394E+08
     61.    129. -0.364598E-02  0.793122E-02  0.346257E-02  0.187380E+09 -0.388115E+08  0.813534E+08 -0.295553E+07  0.528586E+08  0.487670E+08
     61.    140. -0.364598E-02  0.273075E-02 -0.241583E-02  0.998179E+08 -0.397720E+08  0.153266E+08  0.126128E+08  0.546671E+08  0.138079E+07
     61.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.978373E+08 -0.409611E+08  0.209334E+08 -0.231749E+08  0.411604E+08  0.243683E+08
     62.    129. -0.364598E-02  0.793122E-02  0.346257E-02  0.224982E+09 -0.642002E+08  0.582081E+08 -0.282198E+07  0.838047E+08  0.473342E+08
     62.    140. -0.364598E-02  0.273075E-02 -0.241583E-02  0.890022E+08 -0.690279E+08 -0.169120E+08  0.207088E+08  0.781924E+08 -0.618572E+07
     62.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.922096E+08 -0.227047E+08  0.220327E+08 -0.310430E+08  0.448315E+08  0.237652E+08
     62.    136. -0.150987E-13  0.386186E-02 -0.341649E-02  0.702014E+08 -0.217558E+08  0.440064E+07 -0.204945E+08  0.568117E+08  0.170301E+08
     63.    116.  0.400050E-02  0.103902E-01  0.128720E-02  0.102367E+08 -0.323244E+08 -0.280813E+08 -0.455702E+08  0.991451E+07  0.182360E+08
     63.    635. -0.681509E-03  0.133445E-01  0.161502E-05  0.545592E+08 -0.310454E+08 -0.919218E+07 -0.370759E+08  0.459787E+07 -0.428015E+07
     63.    564.  0.188618E-02  0.161693E-01 -0.461163E-02  0.410895E+08 -0.847065E+07 -0.530168E+07 -0.191056E+08  0.863303E+07  0.557912E+07
     63.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.393006E+08 -0.196248E+08 -0.200991E+08 -0.346259E+08  0.137311E+08  0.122336E+08
     64.    136. -0.150987E-13  0.386186E-02 -0.341649E-02  0.390977E+08 -0.493801E+08 -0.257277E+08 -0.149388E+08  0.677103E+08  0.109978E+08
     64.    140. -0.364598E-02  0.273075E-02 -0.241583E-02  0.855708E+08 -0.164552E+08  0.316582E+08  0.103718E+08  0.446579E+08 -0.440450E+07
     64.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.508027E+08 -0.389195E+08 -0.555146E+06 -0.239855E+08  0.436900E+08  0.932153E+07
     64.    871. -0.599448E-02  0.106761E-01 -0.319361E-02  0.637827E+08 -0.175751E+08  0.270041E+08 -0.909055E+07  0.141861E+08 -0.454556E+07
     65.    117. -0.400050E-02  0.103902E-01  0.128720E-02  0.897354E+08 -0.396439E+08  0.173818E+08 -0.162784E+08  0.139703E+08  0.496460E+07
     65.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.641375E+08 -0.359698E+08  0.129505E+08 -0.227679E+08  0.261434E+08  0.785638E+07
     65.    140. -0.364598E-02  0.273075E-02 -0.241583E-02  0.928123E+08 -0.177359E+08  0.350070E+08  0.873936E+07  0.364781E+08 -0.322363E+07
     65.    871. -0.599448E-02  0.106761E-01 -0.319361E-02  0.675246E+08 -0.258678E+08  0.138713E+08 -0.917217E+07  0.114867E+06 -0.700591E+07
     66.    136. -0.150987E-13  0.386186E-02 -0.341649E-02  0.654059E+08  0.794603E+07 -0.170390E+07 -0.192313E+07  0.222280E+08  0.126460E+07
     66.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.595850E+08 -0.100787E+08 -0.667530E+07 -0.161950E+08  0.145656E+08  0.264799E+07
     66.    537.  0.188618E-02  0.113590E-01 -0.100490E-01  0.400930E+08 -0.116534E+08 -0.920152E+07 -0.992820E+07  0.122516E+07 -0.204142E+07
     66.    871. -0.599448E-02  0.106761E-01 -0.319361E-02  0.471426E+08 -0.223724E+08 -0.405681E+07 -0.117223E+08  0.424282E+07 -0.286459E+07
     67.    117. -0.400050E-02  0.103902E-01  0.128720E-02  0.134648E+09 -0.174301E+08  0.201007E+08 -0.251424E+08  0.174129E+08  0.265455E+08
     67.    126. -0.151362E-13  0.906234E-02  0.246190E-02  0.988061E+08 -0.803467E+08  0.345226E+08 -0.847103E+08  0.159627E+08  0.730363E+08
     67.    129. -0.364598E-02  0.793122E-02  0.346257E-02  0.221633E+09 -0.214791E+08  0.933068E+08 -0.908686E+07  0.473432E+08  0.669162E+08
     67.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.534904E+08 -0.725928E+08 -0.280381E+07 -0.537191E+08  0.296989E+08  0.283410E+08
     68.    126. -0.151362E-13  0.906234E-02  0.246190E-02  0.757507E+08 -0.543391E+08  0.257723E+08 -0.724517E+08  0.574137E+08  0.655929E+08
     68.    136. -0.150987E-13  0.386186E-02 -0.341649E-02  0.545079E+08 -0.309976E+08  0.411858E+07 -0.376408E+08  0.547805E+08  0.299371E+08
     68.    129. -0.364598E-02  0.793122E-02  0.346257E-02  0.195882E+09 -0.566466E+08  0.614136E+08 -0.309954E+08  0.739719E+08  0.589477E+08
     68.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.293534E+08 -0.520007E+08 -0.277882E+07 -0.459413E+08  0.428587E+08  0.249656E+08
     69.    117. -0.400050E-02  0.103902E-01  0.128720E-02  0.787504E+08 -0.427335E+08  0.887116E+07 -0.291627E+08  0.100843E+08  0.720774E+07
     69.    635. -0.681509E-03  0.133445E-01  0.161502E-05  0.513228E+08 -0.558625E+08 -0.317287E+07 -0.377956E+08  0.138828E+08  0.650297E+06
     69.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.637169E+08 -0.230757E+08  0.145605E+08 -0.312449E+08  0.157889E+08  0.773490E+07
     69.    871. -0.599448E-02  0.106761E-01 -0.319361E-02  0.686148E+08 -0.252257E+08  0.978756E+07 -0.130463E+08 -0.335607E+07 -0.585802E+07
     70.    116.  0.400050E-02  0.103902E-01  0.128720E-02 -0.139140E+08 -0.452427E+08 -0.177208E+08 -0.724548E+08  0.317332E+08  0.499995E+08
     70.    126. -0.151362E-13  0.906234E-02  0.246190E-02  0.503823E+08 -0.546151E+08  0.134325E+08 -0.872939E+08  0.275881E+08  0.695055E+08
     70.    117. -0.400050E-02  0.103902E-01  0.128720E-02  0.774136E+08 -0.547416E+08 -0.217651E+08 -0.378414E+08  0.355642E+08  0.299147E+08
     70.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.408571E+08 -0.410344E+08 -0.317327E+07 -0.505433E+08  0.285257E+08  0.243333E+08
     71.    116.  0.400050E-02  0.103902E-01  0.128720E-02 -0.226528E+08 -0.718320E+08 -0.379879E+08 -0.699921E+08  0.402901E+08  0.399984E+08
     71.    965. -0.340754E-03  0.860318E-02 -0.170744E-02  0.479902E+08 -0.284446E+08  0.746702E+07 -0.461668E+08  0.211855E+08  0.155666E+08
     71.    117. -0.400050E-02  0.103902E-01  0.128720E-02  0.797581E+08 -0.530393E+08 -0.151028E+08 -0.388819E+08  0.297476E+08  0.256084E+08
     71.    635. -0.681509E-03  0.133445E-01  0.161502E-05  0.326748E+08 -0.723669E+08 -0.276456E+08 -0.548473E+08  0.258763E+08  0.164045E+08
     72.    767. -0.141957E-01 -0.375028E-01  0.440886E-01  0.199514E+08  0.118900E+07 -0.521534E+06  0.440035E+07 -0.807473E+03  0.318533E+07
     72.    934. -0.185747E-01 -0.285387E-01  0.459168E-01  0.160057E+08 -0.167212E+06  0.411716E+06  0.708826E+06 -0.291619E+06  0.213229E+07
     72.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.266268E+08 -0.422112E+06 -0.714728E+07 -0.854660E+06 -0.232272E+07  0.142098E+07
     72.    950. -0.135825E-01 -0.271684E-01  0.390637E-01  0.241556E+08 -0.702638E+06 -0.308935E+07 -0.302679E+07 -0.197913E+07  0.176620E+07
     73.    765. -0.629627E-02 -0.318928E-01  0.474587E-01  0.219688E+08  0.161335E+07 -0.311286E+07  0.708952E+07  0.123383E+06  0.309085E+07
     73.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.254573E+08 -0.253345E+06 -0.729333E+07  0.211342E+07 -0.219707E+06  0.120792E+07
     73.    767. -0.141957E-01 -0.375028E-01  0.440886E-01  0.199544E+08  0.195997E+07 -0.614426E+06  0.639066E+07 -0.589678E+06  0.398322E+07
     73.    934. -0.185747E-01 -0.285387E-01  0.459168E-01  0.155612E+08 -0.101978E+06 -0.200709E+07  0.217486E+07 -0.230821E+07  0.317338E+07
     74.    513. -0.499304E-02 -0.411997E-01  0.364484E-01  0.417298E+08  0.626201E+07 -0.154643E+07  0.465903E+07  0.567003E+06  0.460058E+07
     74.    767. -0.141957E-01 -0.375028E-01  0.440886E-01  0.269032E+08  0.125845E+07 -0.124951E+07  0.657113E+07 -0.672613E+06  0.538262E+07
     74.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.336188E+08  0.270325E+07 -0.991744E+07 -0.473893E+06 -0.146500E+07  0.108506E+06
     74.    861. -0.959088E-02 -0.318525E-01  0.368911E-01  0.358814E+08  0.142614E+07 -0.912555E+07 -0.747149E+06 -0.200320E+07  0.249529E+06
     75.    513. -0.499304E-02 -0.411997E-01  0.364484E-01  0.302774E+08  0.212161E+07 -0.178416E+07  0.943235E+07  0.193265E+07  0.245926E+07
     75.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.329890E+08  0.388648E+07 -0.646342E+07  0.187242E+07 -0.902593E+06  0.228426E+07
     75.    767. -0.141957E-01 -0.375028E-01  0.440886E-01  0.206949E+08  0.274532E+06 -0.288835E+07  0.895632E+07 -0.740303E+06  0.490417E+07
     75.    765. -0.629627E-02 -0.318928E-01  0.474587E-01  0.254818E+08  0.397660E+07 -0.478760E+07  0.804318E+07 -0.151143E+07  0.536328E+07
     76.    767. -0.141957E-01 -0.375028E-01  0.440886E-01  0.256896E+08  0.258050E+07 -0.462639E+05  0.358027E+07 -0.257525E+06  0.306308E+07
     76.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.339153E+08  0.329104E+07 -0.855189E+07 -0.380634E+07 -0.127695E+07 -0.228707E+07
     76.    861. -0.959088E-02 -0.318525E-01  0.368911E-01  0.365489E+08  0.702055E+06 -0.895900E+07 -0.422941E+07 -0.341753E+07 -0.965931E+06
     76.    950. -0.135825E-01 -0.271684E-01  0.390637E-01  0.303886E+08  0.155002E+06 -0.446246E+07 -0.541795E+07 -0.268473E+07 -0.145753E+07
     77.     87. -0.881597E-02 -0.259810E-01  0.368552E-01  0.254087E+08  0.161757E+08 -0.117580E+08 -0.113291E+08 -0.389348E+07  0.129223E+07
     77.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.230809E+08  0.156504E+07 -0.117484E+08 -0.942432E+07 -0.220734E+07 -0.664899E+06
     77.    860. -0.118531E-01 -0.240315E-01  0.478024E-01  0.130930E+08 -0.149273E+07 -0.679113E+07 -0.525213E+07 -0.189384E+07  0.702008E+06
     77.    950. -0.135825E-01 -0.271684E-01  0.390637E-01  0.244834E+08  0.515659E+07 -0.707673E+07 -0.817151E+07 -0.238697E+07  0.700710E+06
     78.    513. -0.499304E-02 -0.411997E-01  0.364484E-01  0.373034E+08  0.194075E+07 -0.915784E+07  0.432451E+06  0.536165E+06  0.393422E+07
     78.    861. -0.959088E-02 -0.318525E-01  0.368911E-01  0.444884E+08  0.338745E+07 -0.143535E+08 -0.164370E+07 -0.214585E+07 -0.203859E+07
     78.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.434659E+08  0.317307E+07 -0.120855E+08 -0.323131E+07 -0.766996E+06 -0.391042E+07
     78.    876. -0.339341E-02 -0.333912E-01  0.345791E-01  0.508885E+08 -0.976413E+06 -0.160595E+08 -0.610435E+07  0.410940E+06 -0.750460E+07
     79.    513. -0.499304E-02 -0.411997E-01  0.364484E-01  0.471594E+08  0.566358E+07 -0.993399E+04  0.679479E+06  0.176789E+07  0.448653E+07
     79.    964. -0.654032E-02 -0.303403E-01  0.416557E-01  0.431064E+08  0.131527E+07 -0.111737E+08 -0.258145E+07  0.807065E+06 -0.727026E+07
     79.    517.  0.368545E-02 -0.344417E-01  0.408231E-01  0.528560E+08 -0.601775E+06 -0.211292E+07  0.779593E+07  0.755410E+07 -0.117356E+08
