# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
      42.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      42.    2019. -8.084050E-02 -3.582100E-03  2.955080E-02  2.123400E+09 -5.827906E+08  1.394626E+09  2.853024E+08 -7.429169E+07  2.545075E+08
      43.    1718. -7.980390E-02 -3.106090E-02  3.890780E-02  1.292361E+09 -3.730382E+08  2.511547E+09  1.822798E+08  1.703223E+08  4.092031E+08
      43.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      43.    1872. -7.634990E-02 -1.946660E-02  4.342240E-02  3.110168E+09 -5.761496E+08  2.462503E+09  1.617362E+08  3.977915E+08  1.042452E+08
      43.    1993. -6.847280E-02 -2.711700E-02  4.309410E-02  2.375280E+09 -3.938745E+08  2.683477E+09 -1.892181E+08  3.689952E+08 -2.050040E+08
      44.    1706. -8.372430E-02 -2.014160E-02  2.994130E-02  9.305668E+08 -3.981438E+08  1.976945E+09  1.880236E+08 -1.161692E+08  6.342854E+08
      44.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      44.    1850. -8.272600E-02 -1.065210E-02  2.029200E-02  4.519278E+08 -2.359748E+08  1.344187E+09  1.735393E+07 -3.420228E+08  5.215042E+08
      44.    2019. -8.084050E-02 -3.582100E-03  2.955080E-02  2.123400E+09 -5.827906E+08  1.394626E+09  2.853024E+08 -7.429169E+07  2.545075E+08
      45.    1713. -6.750520E-02 -1.167380E-02  2.372970E-02  7.000673E+08 -3.492074E+08  1.546252E+09 -7.892893E+07 -2.903581E+08 -2.766961E+08
      45.    1850. -8.272600E-02 -1.065210E-02  2.029200E-02  4.519278E+08 -2.359748E+08  1.344187E+09  1.735393E+07 -3.420228E+08  5.215042E+08
      45.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      45.    2019. -8.084050E-02 -3.582100E-03  2.955080E-02  2.123400E+09 -5.827906E+08  1.394626E+09  2.853024E+08 -7.429169E+07  2.545075E+08
      46.    1713. -6.750520E-02 -1.167380E-02  2.372970E-02  7.000673E+08 -3.492074E+08  1.546252E+09 -7.892893E+07 -2.903581E+08 -2.766961E+08
      46.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      46.    1976. -6.816720E-02 -1.364490E-02  3.675130E-02  2.542182E+09 -6.126185E+08  2.080416E+09 -1.938357E+08  1.690456E+08 -1.796964E+08
      46.    2019. -8.084050E-02 -3.582100E-03  2.955080E-02  2.123400E+09 -5.827906E+08  1.394626E+09  2.853024E+08 -7.429169E+07  2.545075E+08
      47.    1339. -7.924010E-02 -1.869480E-02  1.653890E-02  2.548260E+06 -1.740443E+08  1.424232E+09 -2.020179E+07 -3.554722E+08  3.549533E+08
      47.    1706. -8.372430E-02 -2.014160E-02  2.994130E-02  9.305668E+08 -3.981438E+08  1.976945E+09  1.880236E+08 -1.161692E+08  6.342854E+08
      47.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      47.    1850. -8.272600E-02 -1.065210E-02  2.029200E-02  4.519278E+08 -2.359748E+08  1.344187E+09  1.735393E+07 -3.420228E+08  5.215042E+08
      48.    1339. -7.924010E-02 -1.869480E-02  1.653890E-02  2.548260E+06 -1.740443E+08  1.424232E+09 -2.020179E+07 -3.554722E+08  3.549533E+08
      48.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      48.    1713. -6.750520E-02 -1.167380E-02  2.372970E-02  7.000673E+08 -3.492074E+08  1.546252E+09 -7.892893E+07 -2.903581E+08 -2.766961E+08
      48.    1850. -8.272600E-02 -1.065210E-02  2.029200E-02  4.519278E+08 -2.359748E+08  1.344187E+09  1.735393E+07 -3.420228E+08  5.215042E+08
      49.    1872. -7.634990E-02 -1.946660E-02  4.342240E-02  3.110168E+09 -5.761496E+08  2.462503E+09  1.617362E+08  3.977915E+08  1.042452E+08
      49.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      49.    1936. -7.825910E-02 -1.038120E-02  4.155250E-02  3.552032E+09 -7.500270E+08  2.106278E+09  2.956097E+08  3.902464E+08  8.214691E+07
      49.    1976. -6.816720E-02 -1.364490E-02  3.675130E-02  2.542182E+09 -6.126185E+08  2.080416E+09 -1.938357E+08  1.690456E+08 -1.796964E+08
      50.    1706. -8.372430E-02 -2.014160E-02  2.994130E-02  9.305668E+08 -3.981438E+08  1.976945E+09  1.880236E+08 -1.161692E+08  6.342854E+08
      50.    1872. -7.634990E-02 -1.946660E-02  4.342240E-02  3.110168E+09 -5.761496E+08  2.462503E+09  1.617362E+08  3.977915E+08  1.042452E+08
      50.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      50.    1936. -7.825910E-02 -1.038120E-02  4.155250E-02  3.552032E+09 -7.500270E+08  2.106278E+09  2.956097E+08  3.902464E+08  8.214691E+07
      51.    1706. -8.372430E-02 -2.014160E-02  2.994130E-02  9.305668E+08 -3.981438E+08  1.976945E+09  1.880236E+08 -1.161692E+08  6.342854E+08
      51.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      51.    1872. -7.634990E-02 -1.946660E-02  4.342240E-02  3.110168E+09 -5.761496E+08  2.462503E+09  1.617362E+08  3.977915E+08  1.042452E+08
      51.    1718. -7.980390E-02 -3.106090E-02  3.890780E-02  1.292361E+09 -3.730382E+08  2.511547E+09  1.822798E+08  1.703223E+08  4.092031E+08
      52.    1327. -6.884320E-02 -3.057560E-02  2.704950E-02  2.074203E+08 -3.112914E+08  1.970153E+09 -5.719291E+07 -1.228149E+08 -2.883442E+08
      52.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      52.    1718. -7.980390E-02 -3.106090E-02  3.890780E-02  1.292361E+09 -3.730382E+08  2.511547E+09  1.822798E+08  1.703223E+08  4.092031E+08
      52.    1993. -6.847280E-02 -2.711700E-02  4.309410E-02  2.375280E+09 -3.938745E+08  2.683477E+09 -1.892181E+08  3.689952E+08 -2.050040E+08
      53.    1327. -6.884320E-02 -3.057560E-02  2.704950E-02  2.074203E+08 -3.112914E+08  1.970153E+09 -5.719291E+07 -1.228149E+08 -2.883442E+08
      53.    1873. -6.129300E-02 -2.285810E-02  3.202290E-02  1.067108E+09 -3.591663E+08  1.998587E+09 -2.720499E+08 -1.971255E+07 -7.794495E+08
      53.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      53.    1993. -6.847280E-02 -2.711700E-02  4.309410E-02  2.375280E+09 -3.938745E+08  2.683477E+09 -1.892181E+08  3.689952E+08 -2.050040E+08
      54.    1327. -6.884320E-02 -3.057560E-02  2.704950E-02  2.074203E+08 -3.112914E+08  1.970153E+09 -5.719291E+07 -1.228149E+08 -2.883442E+08
      54.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      54.    1402. -7.818300E-02 -3.264190E-02  2.887750E-02  4.176551E+08 -3.052929E+08  2.088971E+09  7.485522E+07 -4.359114E+07  3.191344E+08
      54.    1718. -7.980390E-02 -3.106090E-02  3.890780E-02  1.292361E+09 -3.730382E+08  2.511547E+09  1.822798E+08  1.703223E+08  4.092031E+08
      55.    1402. -7.818300E-02 -3.264190E-02  2.887750E-02  4.176551E+08 -3.052929E+08  2.088971E+09  7.485522E+07 -4.359114E+07  3.191344E+08
      55.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      55.    1706. -8.372430E-02 -2.014160E-02  2.994130E-02  9.305668E+08 -3.981438E+08  1.976945E+09  1.880236E+08 -1.161692E+08  6.342854E+08
      55.    1718. -7.980390E-02 -3.106090E-02  3.890780E-02  1.292361E+09 -3.730382E+08  2.511547E+09  1.822798E+08  1.703223E+08  4.092031E+08
      56.    1293. -7.171630E-02 -2.276000E-02  2.013520E-02  1.900482E+08 -2.619889E+08  1.660042E+09 -1.266286E+07 -2.752547E+08 -8.680850E+07
      56.    1339. -7.924010E-02 -1.869480E-02  1.653890E-02  2.548260E+06 -1.740443E+08  1.424232E+09 -2.020179E+07 -3.554722E+08  3.549533E+08
      56.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      56.    1713. -6.750520E-02 -1.167380E-02  2.372970E-02  7.000673E+08 -3.492074E+08  1.546252E+09 -7.892893E+07 -2.903581E+08 -2.766961E+08
      57.    1258. -6.114650E-02 -2.351830E-02  2.080610E-02  1.857475E+08 -1.950963E+08  1.544674E+09 -3.427296E+07 -2.243543E+08 -7.552531E+08
      57.    1713. -6.750520E-02 -1.167380E-02  2.372970E-02  7.000673E+08 -3.492074E+08  1.546252E+09 -7.892893E+07 -2.903581E+08 -2.766961E+08
      57.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      57.    1873. -6.129300E-02 -2.285810E-02  3.202290E-02  1.067108E+09 -3.591663E+08  1.998587E+09 -2.720499E+08 -1.971255E+07 -7.794495E+08
      58.    1258. -6.114650E-02 -2.351830E-02  2.080610E-02  1.857475E+08 -1.950963E+08  1.544674E+09 -3.427296E+07 -2.243543E+08 -7.552531E+08
      58.    1293. -7.171630E-02 -2.276000E-02  2.013520E-02  1.900482E+08 -2.619889E+08  1.660042E+09 -1.266286E+07 -2.752547E+08 -8.680850E+07
      58.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      58.    1713. -6.750520E-02 -1.167380E-02  2.372970E-02  7.000673E+08 -3.492074E+08  1.546252E+09 -7.892893E+07 -2.903581E+08 -2.766961E+08
      59.    1402. -7.818300E-02 -3.264190E-02  2.887750E-02  4.176551E+08 -3.052929E+08  2.088971E+09  7.485522E+07 -4.359114E+07  3.191344E+08
      59.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      59.    1406. -7.783970E-02 -2.598060E-02  2.298440E-02  2.867146E+08 -2.937229E+08  1.817895E+09  2.920734E+07 -2.057429E+08  2.928170E+08
      59.    1706. -8.372430E-02 -2.014160E-02  2.994130E-02  9.305668E+08 -3.981438E+08  1.976945E+09  1.880236E+08 -1.161692E+08  6.342854E+08
      60.    1327. -6.884320E-02 -3.057560E-02  2.704950E-02  2.074203E+08 -3.112914E+08  1.970153E+09 -5.719291E+07 -1.228149E+08 -2.883442E+08
      60.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      60.    1406. -7.783970E-02 -2.598060E-02  2.298440E-02  2.867146E+08 -2.937229E+08  1.817895E+09  2.920734E+07 -2.057429E+08  2.928170E+08
      60.    1402. -7.818300E-02 -3.264190E-02  2.887750E-02  4.176551E+08 -3.052929E+08  2.088971E+09  7.485522E+07 -4.359114E+07  3.191344E+08
      61.    1339. -7.924010E-02 -1.869480E-02  1.653890E-02  2.548260E+06 -1.740443E+08  1.424232E+09 -2.020179E+07 -3.554722E+08  3.549533E+08
      61.    1406. -7.783970E-02 -2.598060E-02  2.298440E-02  2.867146E+08 -2.937229E+08  1.817895E+09  2.920734E+07 -2.057429E+08  2.928170E+08
      61.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      61.    1706. -8.372430E-02 -2.014160E-02  2.994130E-02  9.305668E+08 -3.981438E+08  1.976945E+09  1.880236E+08 -1.161692E+08  6.342854E+08
      62.    1293. -7.171630E-02 -2.276000E-02  2.013520E-02  1.900482E+08 -2.619889E+08  1.660042E+09 -1.266286E+07 -2.752547E+08 -8.680850E+07
      62.    1339. -7.924010E-02 -1.869480E-02  1.653890E-02  2.548260E+06 -1.740443E+08  1.424232E+09 -2.020179E+07 -3.554722E+08  3.549533E+08
      62.    1406. -7.783970E-02 -2.598060E-02  2.298440E-02  2.867146E+08 -2.937229E+08  1.817895E+09  2.920734E+07 -2.057429E+08  2.928170E+08
      62.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      63.    1713. -6.750520E-02 -1.167380E-02  2.372970E-02  7.000673E+08 -3.492074E+08  1.546252E+09 -7.892893E+07 -2.903581E+08 -2.766961E+08
      63.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      63.    1873. -6.129300E-02 -2.285810E-02  3.202290E-02  1.067108E+09 -3.591663E+08  1.998587E+09 -2.720499E+08 -1.971255E+07 -7.794495E+08
      63.    1976. -6.816720E-02 -1.364490E-02  3.675130E-02  2.542182E+09 -6.126185E+08  2.080416E+09 -1.938357E+08  1.690456E+08 -1.796964E+08
      64.    1258. -6.114650E-02 -2.351830E-02  2.080610E-02  1.857475E+08 -1.950963E+08  1.544674E+09 -3.427296E+07 -2.243543E+08 -7.552531E+08
      64.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      64.    1327. -6.884320E-02 -3.057560E-02  2.704950E-02  2.074203E+08 -3.112914E+08  1.970153E+09 -5.719291E+07 -1.228149E+08 -2.883442E+08
      64.    1873. -6.129300E-02 -2.285810E-02  3.202290E-02  1.067108E+09 -3.591663E+08  1.998587E+09 -2.720499E+08 -1.971255E+07 -7.794495E+08
      65.    1258. -6.114650E-02 -2.351830E-02  2.080610E-02  1.857475E+08 -1.950963E+08  1.544674E+09 -3.427296E+07 -2.243543E+08 -7.552531E+08
      65.    1293. -7.171630E-02 -2.276000E-02  2.013520E-02  1.900482E+08 -2.619889E+08  1.660042E+09 -1.266286E+07 -2.752547E+08 -8.680850E+07
      65.    1327. -6.884320E-02 -3.057560E-02  2.704950E-02  2.074203E+08 -3.112914E+08  1.970153E+09 -5.719291E+07 -1.228149E+08 -2.883442E+08
      65.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      66.    1293. -7.171630E-02 -2.276000E-02  2.013520E-02  1.900482E+08 -2.619889E+08  1.660042E+09 -1.266286E+07 -2.752547E+08 -8.680850E+07
      66.    1406. -7.783970E-02 -2.598060E-02  2.298440E-02  2.867146E+08 -2.937229E+08  1.817895E+09  2.920734E+07 -2.057429E+08  2.928170E+08
      66.    1327. -6.884320E-02 -3.057560E-02  2.704950E-02  2.074203E+08 -3.112914E+08  1.970153E+09 -5.719291E+07 -1.228149E+08 -2.883442E+08
      66.    2049. -7.382150E-02 -2.018280E-02  2.954250E-02  7.993597E+08 -4.249581E+08  2.016719E+09 -7.203675E+06 -1.735393E+08  5.689228E+07
      67.     196. -3.214840E-03 -3.019320E-03  2.671120E-03  1.352412E+09  7.080068E+08 -3.085872E+08  7.377342E+07  2.883372E+07 -7.081822E+08
      67.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      67.     197.  1.147360E-03 -3.765030E-03  3.330840E-03  1.031630E+09  7.285600E+08 -4.670368E+08  1.193553E+07  6.590429E+07 -6.919725E+08
      67.    1807. -2.664240E-03 -1.774370E-03  8.201620E-03  1.303687E+09  8.686631E+08 -4.000803E+08 -1.013531E+08  1.134674E+08 -7.150796E+08
      68.     196. -3.214840E-03 -3.019320E-03  2.671120E-03  1.352412E+09  7.080068E+08 -3.085872E+08  7.377342E+07  2.883372E+07 -7.081822E+08
      68.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      68.    1355. -5.925260E-03 -8.412360E-03  7.442210E-03  1.533016E+09  1.120662E+09 -2.966613E+08 -1.747809E+08  1.488574E+08 -9.143750E+08
      68.     197.  1.147360E-03 -3.765030E-03  3.330840E-03  1.031630E+09  7.285600E+08 -4.670368E+08  1.193553E+07  6.590429E+07 -6.919725E+08
      69.     197.  1.147360E-03 -3.765030E-03  3.330840E-03  1.031630E+09  7.285600E+08 -4.670368E+08  1.193553E+07  6.590429E+07 -6.919725E+08
      69.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      69.    1278.  7.312910E-04 -1.131600E-02  1.001100E-02  1.323606E+09  1.275683E+09 -4.058462E+08 -2.837976E+08  2.391670E+08 -7.732566E+08
      69.    1819.  4.810270E-03 -3.676810E-03  8.493720E-03  9.059551E+08  8.309360E+08 -6.149866E+08 -6.244255E+07  1.268044E+08 -6.171860E+08
      70.     197.  1.147360E-03 -3.765030E-03  3.330840E-03  1.031630E+09  7.285600E+08 -4.670368E+08  1.193553E+07  6.590429E+07 -6.919725E+08
      70.    1807. -2.664240E-03 -1.774370E-03  8.201620E-03  1.303687E+09  8.686631E+08 -4.000803E+08 -1.013531E+08  1.134674E+08 -7.150796E+08
      70.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      70.    1819.  4.810270E-03 -3.676810E-03  8.493720E-03  9.059551E+08  8.309360E+08 -6.149866E+08 -6.244255E+07  1.268044E+08 -6.171860E+08
      71.     165. -3.323740E-03 -2.505300E-04  1.070080E-02  1.331033E+09  9.543267E+08 -4.335190E+08 -1.991393E+08  1.388463E+08 -6.832889E+08
      71.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      71.    1795. -7.379320E-03 -2.379570E-03  9.057350E-03  1.505534E+09  9.815810E+08 -3.591516E+08 -1.611328E+08  1.137513E+08 -7.995447E+08
      71.    1807. -2.664240E-03 -1.774370E-03  8.201620E-03  1.303687E+09  8.686631E+08 -4.000803E+08 -1.013531E+08  1.134674E+08 -7.150796E+08
      72.    1278.  7.312910E-04 -1.131600E-02  1.001100E-02  1.323606E+09  1.275683E+09 -4.058462E+08 -2.837976E+08  2.391670E+08 -7.732566E+08
      72.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      72.    1818.  8.605730E-04 -4.082460E-03  1.325030E-02  1.204286E+09  1.175936E+09 -5.272573E+08 -3.189771E+08  2.129744E+08 -6.239332E+08
      72.    1819.  4.810270E-03 -3.676810E-03  8.493720E-03  9.059551E+08  8.309360E+08 -6.149866E+08 -6.244255E+07  1.268044E+08 -6.171860E+08
      73.    1278.  7.312910E-04 -1.131600E-02  1.001100E-02  1.323606E+09  1.275683E+09 -4.058462E+08 -2.837976E+08  2.391670E+08 -7.732566E+08
      73.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      73.    1355. -5.925260E-03 -8.412360E-03  7.442210E-03  1.533016E+09  1.120662E+09 -2.966613E+08 -1.747809E+08  1.488574E+08 -9.143750E+08
      73.    1853. -2.101400E-03 -8.187400E-03  1.628050E-02  1.501587E+09  1.637317E+09 -3.712634E+08 -6.085850E+08  3.023513E+08 -7.761196E+08
      74.    1278.  7.312910E-04 -1.131600E-02  1.001100E-02  1.323606E+09  1.275683E+09 -4.058462E+08 -2.837976E+08  2.391670E+08 -7.732566E+08
      74.    1818.  8.605730E-04 -4.082460E-03  1.325030E-02  1.204286E+09  1.175936E+09 -5.272573E+08 -3.189771E+08  2.129744E+08 -6.239332E+08
      74.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      74.    1853. -2.101400E-03 -8.187400E-03  1.628050E-02  1.501587E+09  1.637317E+09 -3.712634E+08 -6.085850E+08  3.023513E+08 -7.761196E+08
      75.     197.  1.147360E-03 -3.765030E-03  3.330840E-03  1.031630E+09  7.285600E+08 -4.670368E+08  1.193553E+07  6.590429E+07 -6.919725E+08
      75.    1355. -5.925260E-03 -8.412360E-03  7.442210E-03  1.533016E+09  1.120662E+09 -2.966613E+08 -1.747809E+08  1.488574E+08 -9.143750E+08
      75.    1278.  7.312910E-04 -1.131600E-02  1.001100E-02  1.323606E+09  1.275683E+09 -4.058462E+08 -2.837976E+08  2.391670E+08 -7.732566E+08
      75.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      76.    1818.  8.605730E-04 -4.082460E-03  1.325030E-02  1.204286E+09  1.175936E+09 -5.272573E+08 -3.189771E+08  2.129744E+08 -6.239332E+08
      76.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      76.    1853. -2.101400E-03 -8.187400E-03  1.628050E-02  1.501587E+09  1.637317E+09 -3.712634E+08 -6.085850E+08  3.023513E+08 -7.761196E+08
      76.    2008. -6.075750E-03 -2.872870E-03  1.314610E-02  1.499214E+09  1.260528E+09 -4.275191E+08 -4.388367E+08  1.972832E+08 -7.460627E+08
      77.    1355. -5.925260E-03 -8.412360E-03  7.442210E-03  1.533016E+09  1.120662E+09 -2.966613E+08 -1.747809E+08  1.488574E+08 -9.143750E+08
      77.    1853. -2.101400E-03 -8.187400E-03  1.628050E-02  1.501587E+09  1.637317E+09 -3.712634E+08 -6.085850E+08  3.023513E+08 -7.761196E+08
      77.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      77.    2008. -6.075750E-03 -2.872870E-03  1.314610E-02  1.499214E+09  1.260528E+09 -4.275191E+08 -4.388367E+08  1.972832E+08 -7.460627E+08
      78.     166.  1.138660E-03 -7.310680E-04  1.112590E-02  1.092634E+09  9.293735E+08 -5.559400E+08 -1.785335E+08  1.601176E+08 -6.145162E+08
      78.    2048. -3.596460E-03 -4.991340E-03  1.009050E-02  1.404543E+09  1.084810E+09 -3.781877E+08 -2.169016E+08  1.621917E+08 -7.904704E+08
      78.    1807. -2.664240E-03 -1.774370E-03  8.201620E-03  1.303687E+09  8.686631E+08 -4.000803E+08 -1.013531E+08  1.134674E+08 -7.150796E+08
